Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
media-library-plus,"Media Library Folders",8.2.7,8.2.4,https://downloads.wordpress.org/plugin/media-library-plus.8.2.7.zip,"2024-12-04 12:17:00",https://wordpress.org/plugins/media-library-plus/,4.0,
nd-elements,"Elements For Elementor",2.3,2.2,https://downloads.wordpress.org/plugin/nd-elements.2.3.zip,"2024-12-04 12:04:00",https://wordpress.org/plugins/nd-elements/,4.5,
newsmanapp,NewsmanApp,2.7.6,2.7.3,https://downloads.wordpress.org/plugin/newsmanapp.zip,"2024-12-04 11:36:00",https://wordpress.org/plugins/newsmanapp/,3.7,
page-marker,"Page Marker",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/page-marker.1.0.2.zip,"2024-12-04 12:02:00",https://wordpress.org/plugins/page-marker/,5.8,7.4
page-navigation-by-menu,"Page navigation by menu",1.1.0,1.0.1,https://downloads.wordpress.org/plugin/page-navigation-by-menu.1.1.0.zip,"2024-12-04 14:31:00",https://wordpress.org/plugins/page-navigation-by-menu/,4.9,5.6
pinterest-for-woocommerce,"Pinterest for WooCommerce",1.4.13,1.4.10,https://downloads.wordpress.org/plugin/pinterest-for-woocommerce.1.4.13.zip,"2024-12-04 13:47:00",https://wordpress.org/plugins/pinterest-for-woocommerce/,5.6,7.4
pisol-mmq,"Product Quantity, Minimum Maximum quantity & Minimum Order quantity WooCommerce",2.1.74,2.1.73,https://downloads.wordpress.org/plugin/pisol-mmq.2.1.74.zip,"2024-12-04 12:18:00",https://wordpress.org/plugins/pisol-mmq/,3.0.1,
post-extra,"Post Extra – Gutenberg Blocks and Blog Plugin for WordPress",1.0.4,1.0.2,https://downloads.wordpress.org/plugin/post-extra.1.0.4.zip,"2024-12-04 13:49:00",https://wordpress.org/plugins/post-extra/,6.1,7.4
qode-wishlist-for-woocommerce,"QODE Wishlist for WooCommerce",1.2.5,1.2.2,https://downloads.wordpress.org/plugin/qode-wishlist-for-woocommerce.1.2.5.zip,"2024-12-04 11:35:00",https://wordpress.org/plugins/qode-wishlist-for-woocommerce/,6.3,7.4
quicktasker,QuickTasker,1.12.0,1.10.1,https://downloads.wordpress.org/plugin/quicktasker.1.12.0.zip,"2024-12-04 14:18:00",https://wordpress.org/plugins/quicktasker/,5.3,7.2.28
rentsyst,"RentSyst – CRM solution for fleet management",2.0.59,2.0.58,https://downloads.wordpress.org/plugin/rentsyst.zip,"2024-12-04 12:14:00",https://wordpress.org/plugins/rentsyst/,6.0,7.0
review-widgets-for-airbnb,"Widgets for Airbnb Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/review-widgets-for-airbnb.12.4.6.zip,"2024-12-04 11:55:00",https://wordpress.org/plugins/review-widgets-for-airbnb/,3.0.1,5.2
review-widgets-for-arukereso,"Widgets for Árukereső Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/review-widgets-for-arukereso.12.4.6.zip,"2024-12-04 11:35:00",https://wordpress.org/plugins/review-widgets-for-arukereso/,3.0.1,5.2
review-widgets-for-capterra,"Widgets for Capterra Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/review-widgets-for-capterra.12.4.6.zip,"2024-12-04 11:39:00",https://wordpress.org/plugins/review-widgets-for-capterra/,3.0.1,5.2
review-widgets-for-foursquare,"Widgets for Foursquare Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/review-widgets-for-foursquare.12.4.6.zip,"2024-12-04 11:46:00",https://wordpress.org/plugins/review-widgets-for-foursquare/,3.0.1,5.2
review-widgets-for-opentable,"Widgets for Opentable Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/review-widgets-for-opentable.12.4.6.zip,"2024-12-04 11:41:00",https://wordpress.org/plugins/review-widgets-for-opentable/,3.0.1,5.2
review-widgets-for-szallas-hu,"Review Widgets for Szallas.hu",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/review-widgets-for-szallas-hu.12.4.6.zip,"2024-12-04 11:37:00",https://wordpress.org/plugins/review-widgets-for-szallas-hu/,3.0.1,5.2
review-widgets-for-tripadvisor,"WP Tripadvisor Review Widgets",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/review-widgets-for-tripadvisor.12.4.6.zip,"2024-12-04 11:53:00",https://wordpress.org/plugins/review-widgets-for-tripadvisor/,3.0.1,5.2
reviews-widgets,"Widgets for WordPress Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/reviews-widgets.12.4.6.zip,"2024-12-04 11:51:00",https://wordpress.org/plugins/reviews-widgets/,3.0.1,5.2
saskaita123-lt,Invoice123,1.5.6,1.5.4,https://downloads.wordpress.org/plugin/saskaita123-lt.1.5.6.zip,"2024-12-04 14:08:00",https://wordpress.org/plugins/saskaita123-lt/,5.5,7.2
scancircle,ScanCircle,2.9.3,2.0,https://downloads.wordpress.org/plugin/scancircle.2.9.3.zip,"2024-12-04 13:09:00",https://wordpress.org/plugins/scancircle/,2.5,
seo-help,"AI Content Writer, RSS Feed to Post, Autoblogging SEO Help",6.1.3,6.1.2,https://downloads.wordpress.org/plugin/seo-help.6.1.3.zip,"2024-12-04 13:03:00",https://wordpress.org/plugins/seo-help/,4.6,5.6
simple-tags,"WordPress Tag, Category, and Taxonomy Manager – AI Autotagger",3.28.1,3.27.0,https://downloads.wordpress.org/plugin/simple-tags.3.28.1.zip,"2024-12-04 13:10:00",https://wordpress.org/plugins/simple-tags/,3.3,5.6
templates-patterns-collection,"Starter Sites & Templates by Neve",1.2.16,1.2.15,https://downloads.wordpress.org/plugin/templates-patterns-collection.zip,"2024-12-04 12:48:00",https://wordpress.org/plugins/templates-patterns-collection/,5.5,5.6
tlp-team,Team,4.4.6,4.4.4,https://downloads.wordpress.org/plugin/tlp-team.4.4.6.zip,"2024-12-04 12:30:00",https://wordpress.org/plugins/tlp-team/,5.0,7.0
unreal-flipbook-addon-for-visual-composer,"PDF Flipbook, WPBakery Addon – Unreal FlipBook",1.16.9,1.16.7,https://downloads.wordpress.org/plugin/unreal-flipbook-addon-for-visual-composer.zip,"2024-12-04 12:00:00",https://wordpress.org/plugins/unreal-flipbook-addon-for-visual-composer/,4.3,5.3
upkepr-maintenance,"Vulnerability Detector & Plugin Manager",1.0.8,1.0.5,https://downloads.wordpress.org/plugin/upkepr-maintenance.1.0.8.zip,"2024-12-04 12:38:00",https://wordpress.org/plugins/upkepr-maintenance/,4.7,7.1
visibility-control-for-learnpress,"Visibility Control for LearnPress",1.8,1.7,https://downloads.wordpress.org/plugin/visibility-control-for-learnpress.zip,"2024-12-04 13:35:00",https://wordpress.org/plugins/visibility-control-for-learnpress/,4.0,5.6
voice-widgets,"Voice Audio Widgets",5.6.0,5.3.0,https://downloads.wordpress.org/plugin/voice-widgets.5.6.0.zip,"2024-12-04 13:26:00",https://wordpress.org/plugins/voice-widgets/,4.9,5.6
wc-exporter-for-danea,"WooCommerce Exporter for Danea",1.6.1,1.6.0,https://downloads.wordpress.org/plugin/wc-exporter-for-danea.1.6.1.zip,"2024-12-04 11:40:00",https://wordpress.org/plugins/wc-exporter-for-danea/,4.0,
widgets-for-alibaba-reviews,"Widgets for Alibaba Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/widgets-for-alibaba-reviews.12.4.6.zip,"2024-12-04 11:47:00",https://wordpress.org/plugins/widgets-for-alibaba-reviews/,3.0.1,5.2
widgets-for-ebay-reviews,"Widgets for Ebay Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/widgets-for-ebay-reviews.12.4.6.zip,"2024-12-04 11:49:00",https://wordpress.org/plugins/widgets-for-ebay-reviews/,3.0.1,5.2
widgets-for-expedia-reviews,"Widgets for Expedia Reviews",12.4.6,12.4.5,https://downloads.wordpress.org/plugin/widgets-for-expedia-reviews.12.4.6.zip,"2024-12-04 11:44:00",https://wordpress.org/plugins/widgets-for-expedia-reviews/,3.0.1,5.2
woo-product-table,"Product Table for WooCommerce by CodeAstrology (wooproducttable.com)",3.5.4,3.5.3,https://downloads.wordpress.org/plugin/woo-product-table.3.5.4.zip,"2024-12-04 12:46:00",https://wordpress.org/plugins/woo-product-table/,4.0.0,5.4
woo-tabbed-category-product-listing,"Tabbed Category Product Listing for Woocommerce",2.6.8,2.6.7,https://downloads.wordpress.org/plugin/woo-tabbed-category-product-listing.2.6.8.zip,"2024-12-04 13:29:00",https://wordpress.org/plugins/woo-tabbed-category-product-listing/,4.6,5.6
woocommerce-bulk-order-form,"Bulk Order Form for WooCommerce",3.6.10,,https://downloads.wordpress.org/plugin/woocommerce-bulk-order-form.3.6.10.zip,"2024-12-04 12:32:00",https://wordpress.org/plugins/woocommerce-bulk-order-form/,4.0,7.2
woocommerce-payments,"WooPayments: Integrated WooCommerce Payments",8.6.0,8.3.1,https://downloads.wordpress.org/plugin/woocommerce-payments.8.6.0.zip,"2024-12-04 13:54:00",https://wordpress.org/plugins/woocommerce-payments/,6.0,7.3
wp-headers-and-footers,"Insert Headers And Footers",3.1.0,3.0.0,https://downloads.wordpress.org/plugin/wp-headers-and-footers.3.1.0.zip,"2024-12-04 11:44:00",https://wordpress.org/plugins/wp-headers-and-footers/,5.0,
wp-maintenance-mode,"LightStart – Maintenance Mode, Coming Soon and Landing Page Builder",2.6.15,2.6.14,https://downloads.wordpress.org/plugin/wp-maintenance-mode.2.6.15.zip,"2024-12-04 12:46:00",https://wordpress.org/plugins/wp-maintenance-mode/,4.7,5.6
wp-social-reviews,"WP Social Ninja – Social Feed, Reviews & Chat Plugin for WP (Google Reviews, Photo Feeds & More)",3.15.0,3.14.0,https://downloads.wordpress.org/plugin/wp-social-reviews.3.15.0.zip,"2024-12-04 13:49:00",https://wordpress.org/plugins/wp-social-reviews/,5.6,7.1
buildwithguru,"Build with Guru",1.1,,https://downloads.wordpress.org/plugin/buildwithguru.zip,"2024-12-04 12:49:00",https://wordpress.org/plugins/buildwithguru/,5.0,7.2
secure-svg-uploader,"SVG Secure Uploader",1.0.0,,https://downloads.wordpress.org/plugin/secure-svg-uploader.1.0.0.zip,"2024-12-04 11:42:00",https://wordpress.org/plugins/secure-svg-uploader/,6.0,7.4
tokenpay-payment-gateway,"Tokenpay Payment Gateway",1.0.2,,https://downloads.wordpress.org/plugin/tokenpay-payment-gateway.1.0.2.zip,"2024-12-04 12:15:00",https://wordpress.org/plugins/tokenpay-payment-gateway/,6.0,7.4
bayarcash-wc,"Bayarcash WooCommerce",4.2.9,4.2.8,https://downloads.wordpress.org/plugin/bayarcash-wc.4.2.9.zip,"2024-12-04 15:02:00",https://wordpress.org/plugins/bayarcash-wc/,5.6,7.4
add-infos-to-the-events-calendar,"Add infos to The Events Calendar",1.5.0,1.4.1,https://downloads.wordpress.org/plugin/add-infos-to-the-events-calendar.1.5.0.zip,"2024-12-04 19:49:00",https://wordpress.org/plugins/add-infos-to-the-events-calendar/,4.0,7.4
ajax-load-more-for-acf,"Ajax Load More for Advanced Custom Fields",1.3.3,1.3.2,https://downloads.wordpress.org/plugin/ajax-load-more-for-acf.1.3.3.zip,"2024-12-04 19:54:00",https://wordpress.org/plugins/ajax-load-more-for-acf/,4.0,
ajax-load-more-for-terms,"Ajax Load More for Terms",1.1.1,1.1,https://downloads.wordpress.org/plugin/ajax-load-more-for-terms.1.1.1.zip,"2024-12-04 19:37:00",https://wordpress.org/plugins/ajax-load-more-for-terms/,4.0,
beautiful-and-responsive-cookie-consent,"Beautiful Cookie Consent Banner",4.3.1,4.3.0,https://downloads.wordpress.org/plugin/beautiful-and-responsive-cookie-consent.4.3.1.zip,"2024-12-04 21:09:00",https://wordpress.org/plugins/beautiful-and-responsive-cookie-consent/,4.0,7.0.0
better-wp-security,"Solid Security – Password, Two Factor Authentication, and Brute Force Protection",9.3.6,9.3.5,https://downloads.wordpress.org/plugin/better-wp-security.9.3.6.zip,"2024-12-04 20:26:00",https://wordpress.org/plugins/better-wp-security/,6.5,7.3
checkview,"CheckView Automated Testing",2.0.7,2.0.4,https://downloads.wordpress.org/plugin/checkview.2.0.7.zip,"2024-12-04 21:13:00",https://wordpress.org/plugins/checkview/,5.0.1,7.0.0
chordpress,"Lewe ChordPress – ChordPro Text Formatter",3.6.3,3.6.2,https://downloads.wordpress.org/plugin/chordpress.3.6.3.zip,"2024-12-04 19:26:00",https://wordpress.org/plugins/chordpress/,4.0,5.2.4
gdy-modular-content,"GDY Modular Content",0.9.91,0.9.88,https://downloads.wordpress.org/plugin/gdy-modular-content.0.9.91.zip,"2024-12-04 20:11:00",https://wordpress.org/plugins/gdy-modular-content/,3.6,5.6
green-money-payment-gateway,"GreenPay(tm) by Green.Money",3.0.5,3.0.4,https://downloads.wordpress.org/plugin/green-money-payment-gateway.zip,"2024-12-04 20:14:00",https://wordpress.org/plugins/green-money-payment-gateway/,,
hungarian-pickup-points-for-woocommerce,"Csomagpontok és Címkék WooCommerce-hez",3.4.8.4,3.4.6.2,https://downloads.wordpress.org/plugin/hungarian-pickup-points-for-woocommerce.3.4.8.4.zip,"2024-12-04 21:05:00",https://wordpress.org/plugins/hungarian-pickup-points-for-woocommerce/,6.0,
launchkit,LaunchKit,2.0.9.3,2.0.5,https://downloads.wordpress.org/plugin/launchkit.2.0.9.3.zip,"2024-12-04 21:15:00",https://wordpress.org/plugins/launchkit/,,8.0
menu-caching,"Menu Caching",1.1.4,1.1.3,https://downloads.wordpress.org/plugin/menu-caching.1.1.4.zip,"2024-12-04 20:17:00",https://wordpress.org/plugins/menu-caching/,5.3,7.4
metasync,"Search Atlas SEO – Best SEO Plugin for One-Click WP Publishing & Integrated AI Optimization",1.9.1,1.9.0,https://downloads.wordpress.org/plugin/metasync.zip,"2024-12-04 21:22:00",https://wordpress.org/plugins/metasync/,5.2,7.1
perfect-font-awesome-integration,"Perfect Font Awesome Integration",2.3.1,2.3,https://downloads.wordpress.org/plugin/perfect-font-awesome-integration.zip,"2024-12-04 20:35:00",https://wordpress.org/plugins/perfect-font-awesome-integration/,3.0,5.4
pta-volunteer-sign-up-sheets,"Volunteer Sign Up Sheets",4.6.0,4.5.2,https://downloads.wordpress.org/plugin/pta-volunteer-sign-up-sheets.zip,"2024-12-04 19:34:00",https://wordpress.org/plugins/pta-volunteer-sign-up-sheets/,6.0,7.4
redux-framework,"Redux Framework",4.5.1,4.4.18,https://downloads.wordpress.org/plugin/redux-framework.4.5.1.zip,"2024-12-04 20:24:00",https://wordpress.org/plugins/redux-framework/,5.0,7.4
simple-custom-post-order,"Simple Custom Post Order",2.5.10,2.5.8,https://downloads.wordpress.org/plugin/simple-custom-post-order.2.5.10.zip,"2024-12-04 19:09:00",https://wordpress.org/plugins/simple-custom-post-order/,6.2,7.2.5
staggs,"Staggs – Product Configurator Toolkit",2.5.0,2.4.0,https://downloads.wordpress.org/plugin/staggs.2.5.0.zip,"2024-12-04 18:49:00",https://wordpress.org/plugins/staggs/,5.5,7.4
superfrete,Superfrete,1.1.3,1.1.1,https://downloads.wordpress.org/plugin/superfrete.1.1.1.zip,"2024-12-04 20:29:00",https://wordpress.org/plugins/superfrete/,,7.2
tillit-payment-gateway,"Two – BNPL for businesses",2.20.0,2.19.1,https://downloads.wordpress.org/plugin/tillit-payment-gateway.2.20.0.zip,"2024-12-04 21:10:00",https://wordpress.org/plugins/tillit-payment-gateway/,,
transbank-webpay-plus-rest,"Transbank Webpay",1.10.0,1.9.3,https://downloads.wordpress.org/plugin/transbank-webpay-plus-rest.1.10.0.zip,"2024-12-04 20:33:00",https://wordpress.org/plugins/transbank-webpay-plus-rest/,5.3,7.4
universam-demo,UNIVERSAM,8.64,8.58.1,https://downloads.wordpress.org/plugin/universam-demo.8.64.zip,"2024-12-04 19:58:00",https://wordpress.org/plugins/universam-demo/,5.7,7.4
wine-cellar-manager,"Wine Cellar Manager",1.2.1,1.1.1,https://downloads.wordpress.org/plugin/wine-cellar-manager.1.2.1.zip,"2024-12-04 20:44:00",https://wordpress.org/plugins/wine-cellar-manager/,5.0,7.2.5
woo-pdf-invoice-builder,"PDF Builder for WooCommerce. Create invoices,packing slips and more",1.2.137,1.2.134,https://downloads.wordpress.org/plugin/woo-pdf-invoice-builder.zip,"2024-12-04 19:26:00",https://wordpress.org/plugins/woo-pdf-invoice-builder/,3.3,
menu-organizer,"Menu Organizer",1.0.0,,https://downloads.wordpress.org/plugin/menu-organizer.1.0.0.zip,"2024-12-04 18:36:00",https://wordpress.org/plugins/menu-organizer/,5.2,7.2
metasync,"Search Atlas SEO – Best SEO Plugin for One-Click WP Publishing & Integrated AI Optimization",1.9.0,1.9.1,https://downloads.wordpress.org/plugin/metasync.zip,"2024-12-04 22:12:00",https://wordpress.org/plugins/metasync/,5.2,7.1
analytics-cat,"Analytics Cat – Google Analytics Made Easy",1.1.3,1.1.2,https://downloads.wordpress.org/plugin/analytics-cat.zip,"2024-12-05 03:46:00",https://wordpress.org/plugins/analytics-cat/,4.0,
aweber-wp,"AWeber Forms by Optin Cat",2.6.0,2.5.9,https://downloads.wordpress.org/plugin/aweber-wp.zip,"2024-12-05 03:54:00",https://wordpress.org/plugins/aweber-wp/,3.9.1,
beauty-box-block,"Beauty Box Block",1.2.0,1.1.0,https://downloads.wordpress.org/plugin/beauty-box-block.zip,"2024-12-05 04:28:00",https://wordpress.org/plugins/beauty-box-block/,5.0,5.2.4
campaign-monitor-wp,"Campaign Monitor Forms by Optin Cat",2.6.0,2.5.9,https://downloads.wordpress.org/plugin/campaign-monitor-wp.zip,"2024-12-05 03:55:00",https://wordpress.org/plugins/campaign-monitor-wp/,3.9.1,
download-manager,"Download Manager",3.3.04,3.3.03,https://downloads.wordpress.org/plugin/download-manager.3.3.04.zip,"2024-12-05 04:57:00",https://wordpress.org/plugins/download-manager/,5.3,
genolve-toolkit,"Genolve – AI image AI video generation",5.0.1,5.0.0,https://downloads.wordpress.org/plugin/genolve-toolkit.5.0.1.zip,"2024-12-05 03:22:00",https://wordpress.org/plugins/genolve-toolkit/,5.0,5.2.4
getresponse,"GetResponse Forms by Optin Cat",2.6.0,2.5.9,https://downloads.wordpress.org/plugin/getresponse.zip,"2024-12-05 03:55:00",https://wordpress.org/plugins/getresponse/,3.9.1,
greenshift-animation-and-page-builder-blocks,"Greenshift – animation and page builder blocks",9.9.9.3,9.9.9.2,https://downloads.wordpress.org/plugin/greenshift-animation-and-page-builder-blocks.9.9.9.3.zip,"2024-12-05 03:36:00",https://wordpress.org/plugins/greenshift-animation-and-page-builder-blocks/,6.6,7.0
gutenverse-companion,"Gutenverse Companion",1.0.4,1.0.2,https://downloads.wordpress.org/plugin/gutenverse-companion.1.0.4.zip,"2024-12-05 03:55:00",https://wordpress.org/plugins/gutenverse-companion/,,7.0
insert-php-code-snippet,"Insert PHP Code Snippet",1.3.8,1.3.7,https://downloads.wordpress.org/plugin/insert-php-code-snippet.1.3.8.zip,"2024-12-05 05:21:00",https://wordpress.org/plugins/insert-php-code-snippet/,2.8,
interactive-3d-flipbook-powered-physics-engine,"3D FlipBook – PDF Embedder, PDF Flipbook Viewer, Flipbook Image Gallery",1.16.10,1.16.9,https://downloads.wordpress.org/plugin/interactive-3d-flipbook-powered-physics-engine.zip,"2024-12-05 04:35:00",https://wordpress.org/plugins/interactive-3d-flipbook-powered-physics-engine/,4.3,5.3
mailchimp-wp,"Forms for Mailchimp by Optin Cat – Grow Your MailChimp List",2.6.0,2.5.9,https://downloads.wordpress.org/plugin/mailchimp-wp.zip,"2024-12-05 03:56:00",https://wordpress.org/plugins/mailchimp-wp/,3.9.1,
ninja-gdpr-compliance,"GDPR CCPA Compliance & Cookie Consent Banner",2.7.3,2.7.2,https://downloads.wordpress.org/plugin/ninja-gdpr-compliance.zip,"2024-12-05 05:30:00",https://wordpress.org/plugins/ninja-gdpr-compliance/,3.0,
pagbank-connect,"PagBank / PagSeguro Connect para WooCommerce",4.25.1,4.24.1,https://downloads.wordpress.org/plugin/pagbank-connect.4.25.1.zip,"2024-12-05 04:26:00",https://wordpress.org/plugins/pagbank-connect/,5.2,7.4
rover-idx,"Rover IDX",3.0.0.2908,3.0.0.2907,https://downloads.wordpress.org/plugin/rover-idx.3.0.0.2908.zip,"2024-12-05 03:05:00",https://wordpress.org/plugins/rover-idx/,3.1,
themesflat-addons-for-elementor,"Themesflat Addons For Elementor",2.2.4,2.2.3,https://downloads.wordpress.org/plugin/themesflat-addons-for-elementor.2.2.4.zip,"2024-12-05 02:58:00",https://wordpress.org/plugins/themesflat-addons-for-elementor/,4.9,5.2
unreal-flipbook-addon-for-visual-composer,"PDF Flipbook, WPBakery Addon – Unreal FlipBook",1.16.10,1.16.9,https://downloads.wordpress.org/plugin/unreal-flipbook-addon-for-visual-composer.zip,"2024-12-05 04:36:00",https://wordpress.org/plugins/unreal-flipbook-addon-for-visual-composer/,4.3,5.3
webappick-pdf-invoice-for-woocommerce,"Challan – PDF Invoice & Packing Slip for WooCommerce",3.7.29,3.7.27,https://downloads.wordpress.org/plugin/webappick-pdf-invoice-for-woocommerce.zip,"2024-12-05 05:31:00",https://wordpress.org/plugins/webappick-pdf-invoice-for-woocommerce/,4.4,7.4
woo-paypal-gateway,"Payment Gateway for PayPal on WooCommerce",9.0.14,9.0.12,https://downloads.wordpress.org/plugin/woo-paypal-gateway.9.0.14.zip,"2024-12-05 05:07:00",https://wordpress.org/plugins/woo-paypal-gateway/,4.7,7.1
wp-google-map-plugin,"WP Maps – Display Google Maps Perfectly with Ease",4.6.8,4.6.7,https://downloads.wordpress.org/plugin/wp-google-map-plugin.4.6.8.zip,"2024-12-05 05:17:00",https://wordpress.org/plugins/wp-google-map-plugin/,3.4,5.3
rs-christmas-trees,"Rs Christmas Trees",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/rs-christmas-trees.1.0.1.zip,"2024-12-05 05:45:00",https://wordpress.org/plugins/rs-christmas-trees/,5.7,7.0
ays-popup-box,"Popup Box – Create Countdown, Coupon, Video, Contact Form Popups",5.0.5,5.0.4,https://downloads.wordpress.org/plugin/ays-popup-box.5.0.5.zip,"2024-12-05 10:52:00",https://wordpress.org/plugins/ays-popup-box/,4.0,
chart-builder,"Chartify – WordPress Chart Plugin",3.0.5,3.0.4,https://downloads.wordpress.org/plugin/chart-builder.3.0.5.zip,"2024-12-05 11:05:00",https://wordpress.org/plugins/chart-builder/,5.0,7.0
easy-form,"Easy Form by AYS – Form Builder Plugin for WordPress",2.6.2,2.6.1,https://downloads.wordpress.org/plugin/easy-form.2.6.2.zip,"2024-12-05 11:12:00",https://wordpress.org/plugins/easy-form/,5.0,7.0
ecwid-shopping-cart,"Ecwid by Lightspeed Ecommerce Shopping Cart",6.12.23,6.12.20,https://downloads.wordpress.org/plugin/ecwid-shopping-cart.6.12.23.zip,"2024-12-05 10:50:00",https://wordpress.org/plugins/ecwid-shopping-cart/,4.4,
event-monster,"Event Monster – Event Management, Tickets Booking, Upcoming Event",1.4.4,1.4.3,https://downloads.wordpress.org/plugin/event-monster.1.4.4.zip,"2024-12-05 10:51:00",https://wordpress.org/plugins/event-monster/,4.0,
geodirectory,"GeoDirectory – WP Business Directory Plugin and Classified Listings Directory",2.8.91,2.3.90,https://downloads.wordpress.org/plugin/geodirectory.2.8.91.zip,"2024-12-05 11:09:00",https://wordpress.org/plugins/geodirectory/,5.0,5.6
http2-push-content,"HTTP/2 Push, Async JavaScript, Defer Render Blocking CSS, HTTP2 server push, HTTP3 push",1.10.20,1.10.14,https://downloads.wordpress.org/plugin/http2-push-content.1.10.20.zip,"2024-12-05 10:54:00",https://wordpress.org/plugins/http2-push-content/,4.0,7.4
intellasphere,"WP Marketing",1.1.2,1.1.1,https://downloads.wordpress.org/plugin/intellasphere.1.1.2.zip,"2024-12-05 11:15:00",https://wordpress.org/plugins/intellasphere/,4.9,5.2.4
modula-best-grid-gallery,"Modula Image Gallery",2.11.5,2.11.2,https://downloads.wordpress.org/plugin/modula-best-grid-gallery.2.11.5.zip,"2024-12-05 10:55:00",https://wordpress.org/plugins/modula-best-grid-gallery/,5.3,5.6
mwp-herd-effect,"Social Proof Popups & Real-Time Notifications – Herd Effects",6.2,6.1,https://downloads.wordpress.org/plugin/mwp-herd-effect.6.2.zip,"2024-12-05 10:53:00",https://wordpress.org/plugins/mwp-herd-effect/,5.0,7.4
poll-maker,"Poll Maker – Versus Polls, Anonymous Polls, Image Polls",5.5.5,5.5.2,https://downloads.wordpress.org/plugin/poll-maker.5.5.5.zip,"2024-12-05 11:02:00",https://wordpress.org/plugins/poll-maker/,4.0,
simpler-checkout,"Simpler Checkout",1.0.5,1.0.3,https://downloads.wordpress.org/plugin/simpler-checkout.1.0.5.zip,"2024-12-05 11:22:00",https://wordpress.org/plugins/simpler-checkout/,5.1,7.0
terms-popup-on-user-login,"Legal-Grade Terms and Conditions Popup for User Login and WooCommerce Checkout – TPUL",2.0.1,2.0.0,https://downloads.wordpress.org/plugin/terms-popup-on-user-login.2.0.1.zip,"2024-12-05 11:01:00",https://wordpress.org/plugins/terms-popup-on-user-login/,3.8,7.4
tlp-portfolio,"Portfolio – WordPress Portfolio Plugin",2.8.20,2.8.19,https://downloads.wordpress.org/plugin/tlp-portfolio.2.8.20.zip,"2024-12-05 11:00:00",https://wordpress.org/plugins/tlp-portfolio/,5.0,7.0
tourfic,"Tourfic – Ultimate Hotel Booking, Travel Booking & Apartment Booking WordPress Plugin | WooCommerce Booking",2.15.3,2.15.2,https://downloads.wordpress.org/plugin/tourfic.2.15.3.zip,"2024-12-05 11:14:00",https://wordpress.org/plugins/tourfic/,5.4,7.4
tradesafe-payment-gateway,"TradeSafe Payment Gateway for WooCommerce",2.18.13,2.18.11,https://downloads.wordpress.org/plugin/tradesafe-payment-gateway.2.18.13.zip,"2024-12-05 11:14:00",https://wordpress.org/plugins/tradesafe-payment-gateway/,5.5,7.4
unusedcss,"RapidLoad – Optimize Web Vitals Automatically",2.4.3,2.4.2,https://downloads.wordpress.org/plugin/unusedcss.2.4.3.zip,"2024-12-05 11:12:00",https://wordpress.org/plugins/unusedcss/,5.0,5.4
user-switching,"User Switching",1.9.1,1.8.0,https://downloads.wordpress.org/plugin/user-switching.1.9.1.zip,"2024-12-05 11:01:00",https://wordpress.org/plugins/user-switching/,5.9,7.4
windpress,"WindPress – Tailwind CSS integration for WordPress",3.1.19,3.1.16,https://downloads.wordpress.org/plugin/windpress.3.1.19.zip,"2024-12-05 11:22:00",https://wordpress.org/plugins/windpress/,6.0,7.4
wp-ever-accounting,"Ever Accounting – WordPress Accounting and Invoice Plugin",2.0.4,1.1.9,https://downloads.wordpress.org/plugin/wp-ever-accounting.2.0.4.zip,"2024-12-05 10:49:00",https://wordpress.org/plugins/wp-ever-accounting/,4.7.0,7.4
oowcode-custom-menu-shortcode,"OOWCODE Custom Menu Shortcode",1.1,,https://downloads.wordpress.org/plugin/oowcode-custom-menu-shortcode.1.1.zip,"2024-12-05 11:20:00",https://wordpress.org/plugins/oowcode-custom-menu-shortcode/,5.8,
wisdom-plug,"Wisdom Plug",1.0,,https://downloads.wordpress.org/plugin/wisdom-plug.zip,"2024-12-05 10:55:00",https://wordpress.org/plugins/wisdom-plug/,4.6,
annuncifunebri-onoranza,"AnnunciFunebri Impresa",4.5.9,4.5.5,https://downloads.wordpress.org/plugin/annuncifunebri-onoranza.4.5.9.zip,"2024-12-05 10:01:00",https://wordpress.org/plugins/annuncifunebri-onoranza/,4.0,
avacy,"Avacy CMP",1.1.0,1.0.9,https://downloads.wordpress.org/plugin/avacy.1.0.7.zip,"2024-12-05 11:41:00",https://wordpress.org/plugins/avacy/,5.3,
