Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
quick-price-editor-for-woocommerce,"Quick Price Editor for WooCommerce",1.2.6,1.2.5,https://downloads.wordpress.org/plugin/quick-price-editor-for-woocommerce.1.2.6.zip,"2025-03-01 11:21:00",https://wordpress.org/plugins/quick-price-editor-for-woocommerce/,5.0,
rs-wp-books-showcase,"RS WP Book ShowCase – WordPress Book Gallery Plugin (Book Slider, Book Carousel, Book Grid, Book List))",6.7.18,6.7.15,https://downloads.wordpress.org/plugin/rs-wp-books-showcase.6.7.18.zip,"2025-03-01 10:17:00",https://wordpress.org/plugins/rs-wp-books-showcase/,4.9,7.1
shopglut,"WooCommerce One-Pack Builder & Business Solutions-(8 in 1) – Wishlist, Shortcode Showcase, Variation Swatches, Shop Filter, Shop Layout, Archive Layout, Single Product Builder, Product Lock  – ShopGlut",1.3.3,1.3.1,https://downloads.wordpress.org/plugin/shopglut.1.3.3.zip,"2025-03-01 10:07:00",https://wordpress.org/plugins/shopglut/,5.1,7.4
side-cart-woocommerce,"Side Cart Woocommerce | Woocommerce Cart",2.6.2,2.5.9,https://downloads.wordpress.org/plugin/side-cart-woocommerce.2.6.2.zip,"2025-03-01 11:16:00",https://wordpress.org/plugins/side-cart-woocommerce/,3.0.1,
stopbadbots,"Block Bad Bots and Stop Bad Bots Crawlers and Spiders and Anti Spam Protection",11.23,11.16,https://downloads.wordpress.org/plugin/stopbadbots.11.23.zip,"2025-03-01 09:40:00",https://wordpress.org/plugins/stopbadbots/,4.0,5.6
the-travel-button,"The Travel Button®",1.0.11,1.0.10,https://downloads.wordpress.org/plugin/the-travel-button.1.0.11.zip,"2025-03-01 11:18:00",https://wordpress.org/plugins/the-travel-button/,4.7,5.6
transferito,"WordPress Migration Plugin – Transferito",11.2.3,10.6.2,https://downloads.wordpress.org/plugin/transferito.11.2.3.zip,"2025-03-01 10:50:00",https://wordpress.org/plugins/transferito/,4.7,5.6
flagged-phone-field,"Flagged Phone Field",1.0.0,,https://downloads.wordpress.org/plugin/flagged-phone-field.1.0.0.zip,"2025-03-01 10:48:00",https://wordpress.org/plugins/flagged-phone-field/,6.3,7.4
ho-youdao-translate-for-translatepress,"Ho YouDao Translate For TranslatePress",1.0.0,,https://downloads.wordpress.org/plugin/ho-youdao-translate-for-translatepress.zip,"2025-03-01 10:58:00",https://wordpress.org/plugins/ho-youdao-translate-for-translatepress/,6.0,7.2
tzm-block-reveal-controls,"TZM Block Reveal Controls",1.0.0,,https://downloads.wordpress.org/plugin/tzm-block-reveal-controls.1.0.0.zip,"2025-03-01 09:34:00",https://wordpress.org/plugins/tzm-block-reveal-controls/,6.4,
address-autosuggest-for-woocommerce,"Address AutoSuggest for WooCommerce",1.5,1.4.1,https://downloads.wordpress.org/plugin/address-autosuggest-for-woocommerce.1.5.zip,"2025-03-01 16:42:00",https://wordpress.org/plugins/address-autosuggest-for-woocommerce/,5.8,7.4
cozy-essential-addons,"Cozy Essential Addons",1.2.43,1.2.42,https://downloads.wordpress.org/plugin/cozy-essential-addons.1.2.43.zip,"2025-03-01 14:57:00",https://wordpress.org/plugins/cozy-essential-addons/,5.9,7.3.0
delivery-drivers-manager,"Delivery Drivers Manager",1.2.3,1.2.2,https://downloads.wordpress.org/plugin/delivery-drivers-manager.1.2.3.zip,"2025-03-01 16:18:00",https://wordpress.org/plugins/delivery-drivers-manager/,4.5,5.6
ditty-news-ticker,"Ditty – Responsive News Tickers, Sliders, and Lists",3.1.54,3.1.50,https://downloads.wordpress.org/plugin/ditty-news-ticker.3.1.54.zip,"2025-03-01 15:14:00",https://wordpress.org/plugins/ditty-news-ticker/,6.2,7.4
rs-wp-books-showcase,"RS WP Book ShowCase – WordPress Book Gallery Plugin (Book Slider, Book Carousel, Book Grid, Book List))",6.7.19,6.7.18,https://downloads.wordpress.org/plugin/rs-wp-books-showcase.6.7.19.zip,"2025-03-01 16:41:00",https://wordpress.org/plugins/rs-wp-books-showcase/,4.9,7.1
ry-toolkit,"RY Toolkit",1.4.0,1.3.0,https://downloads.wordpress.org/plugin/ry-toolkit.1.4.0.zip,"2025-03-01 15:15:00",https://wordpress.org/plugins/ry-toolkit/,6.0,7.4
structured-content,"Structured Content (JSON-LD) #wpsc",1.6.4,1.6.3,https://downloads.wordpress.org/plugin/structured-content.1.6.4.zip,"2025-03-01 16:40:00",https://wordpress.org/plugins/structured-content/,,7.0
testimonial-post-type,"Testimonial Post type",1.2.1,1.1,https://downloads.wordpress.org/plugin/testimonial-post-type.1.2.zip,"2025-03-01 16:56:00",https://wordpress.org/plugins/testimonial-post-type/,3.0.1,
understory,Understory,1.2.2,1.2.0,https://downloads.wordpress.org/plugin/understory.1.2.2.zip,"2025-03-01 14:58:00",https://wordpress.org/plugins/understory/,5.0,7.0
video-callout,"Video Callout",1.2.6,1.2.4,https://downloads.wordpress.org/plugin/video-callout.1.2.6.zip,"2025-03-01 15:25:00",https://wordpress.org/plugins/video-callout/,5.8,7.2
auto-attachments-cleaner,"Auto Attachments Cleaner",1.0.4,,https://downloads.wordpress.org/plugin/auto-attachments-cleaner.1.0.4.zip,"2025-03-01 17:25:00",https://wordpress.org/plugins/auto-attachments-cleaner/,5.0,7.0
czech-qr-code-bank-transfer-payment-for-woocommerce,"Czech QR Code Bank Transfer Payment for WooCommerce",1.0.2,,https://downloads.wordpress.org/plugin/czech-qr-code-bank-transfer-payment-for-woocommerce.1.0.2.zip,"2025-03-01 14:48:00",https://wordpress.org/plugins/czech-qr-code-bank-transfer-payment-for-woocommerce/,,
media-size-and-filter,"Media Size and Filter",1.0.0,,https://downloads.wordpress.org/plugin/media-size-and-filter.zip,"2025-03-01 17:18:00",https://wordpress.org/plugins/media-size-and-filter/,5.2,
recomendai,Recomendai,1.0.0,,https://downloads.wordpress.org/plugin/recomendai.1.0.0.zip,"2025-03-01 16:39:00",https://wordpress.org/plugins/recomendai/,6.7,7.4
websinoo-speed-optimizer,"Websinoo Speed Optimizer",1.0,,https://downloads.wordpress.org/plugin/websinoo-speed-optimizer.1.0.zip,"2025-03-01 17:03:00",https://wordpress.org/plugins/websinoo-speed-optimizer/,5.0,7.2
coinsnap-for-givewp,"Bitcoin payment for GiveWP",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/coinsnap-for-givewp.1.0.2.zip,"2025-03-01 20:55:00",https://wordpress.org/plugins/coinsnap-for-givewp/,6.0,7.4
einvoicing-for-woocommerce,"E-Invoicing For WooCommerce",0.3.5,0.3.4,https://downloads.wordpress.org/plugin/einvoicing-for-woocommerce.0.3.5.zip,"2025-03-01 21:53:00",https://wordpress.org/plugins/einvoicing-for-woocommerce/,5.0,8.1
featured-image-from-url,"Featured Image from URL (FIFU)",5.0.1,4.9.9,https://downloads.wordpress.org/plugin/featured-image-from-url.5.0.1.zip,"2025-03-01 21:51:00",https://wordpress.org/plugins/featured-image-from-url/,5.6,
reshepe-web-vitals,"reshepe web vitals",0.0.49,0.0.45,https://downloads.wordpress.org/plugin/reshepe-web-vitals.0.0.49.zip,"2025-03-01 22:06:00",https://wordpress.org/plugins/reshepe-web-vitals/,5.0,8.2
wc-integration-to-nettix,"Integration to NettiX for WooCommerce",2.1.0,2.0.1,https://downloads.wordpress.org/plugin/wc-integration-to-nettix.2.1.0.zip,"2025-03-01 21:17:00",https://wordpress.org/plugins/wc-integration-to-nettix/,5.8,8.0
free-shipping-override,"Free Shipping Override",1.0,,https://downloads.wordpress.org/plugin/free-shipping-override.1.0.zip,"2025-03-01 21:32:00",https://wordpress.org/plugins/free-shipping-override/,5.0,7.2
revisions-control-ultimate,"Revisions Control Ultimate",1.5.2,,https://downloads.wordpress.org/plugin/revisions-control-ultimate.1.5.2.zip,"2025-03-01 21:26:00",https://wordpress.org/plugins/revisions-control-ultimate/,5.0,7.4
sleeker-editor-admin-menu,"Sleeker Editor Admin Menu",1.4,,https://downloads.wordpress.org/plugin/sleeker-editor-admin-menu.1.4.zip,"2025-03-01 20:37:00",https://wordpress.org/plugins/sleeker-editor-admin-menu/,5.0,7.4
domain-mapping-system,"Domain Mapping System | Create Microsites with Multiple Alias Domains (multisite optional)",2.2.3,2.2.4,https://downloads.wordpress.org/plugin/domain-mapping-system.2.2.3.zip,"2025-03-01 23:35:00",https://wordpress.org/plugins/domain-mapping-system/,5.1,7.1
advance-review-manager,"Advance Review Manager",1.1.1,1.1.0,https://downloads.wordpress.org/plugin/advance-review-manager.1.1.1.zip,"2025-03-02 06:20:00",https://wordpress.org/plugins/advance-review-manager/,4.5,7.1
awesome-logo-carousel-block,"Logo Carousel Gutenberg Block",2.1.1,2.1.0,https://downloads.wordpress.org/plugin/awesome-logo-carousel-block.2.1.1.zip,"2025-03-02 06:28:00",https://wordpress.org/plugins/awesome-logo-carousel-block/,6.0,7.0
easy-map,"Easy Leaflet Map For WordPress",1.6.6,1.6.5,https://downloads.wordpress.org/plugin/easy-map.1.6.6.zip,"2025-03-02 05:23:00",https://wordpress.org/plugins/easy-map/,4.6,5.6
easycommerce,"EasyCommerce – WordPress Ecommerce Plugin",0.9.3-beta2,0.9.2-beta2,https://downloads.wordpress.org/plugin/easycommerce.0.9.3-beta2.zip,"2025-03-02 06:00:00",https://wordpress.org/plugins/easycommerce/,6.0,7.4
freight-shipping-quote,"Freight Shipping Quote",1.4.0,1.3.9,https://downloads.wordpress.org/plugin/freight-shipping-quote.1.4.0.zip,"2025-03-02 06:13:00",https://wordpress.org/plugins/freight-shipping-quote/,4.6,7.3
limit-comments-and-word-count,"Limit Comments and Word Count",1.2.2,1.2.1,https://downloads.wordpress.org/plugin/limit-comments-and-word-count.1.2.2.zip,"2025-03-02 04:59:00",https://wordpress.org/plugins/limit-comments-and-word-count/,4.6,7.4.33
notificationx,"NotificationX – FOMO, Live Sales Notification, WooCommerce Sales Popup, GDPR, Social Proof, Announcement Banner & Floating Notification Bar",3.0.2,3.0.1,https://downloads.wordpress.org/plugin/notificationx.3.0.2.zip,"2025-03-02 06:31:00",https://wordpress.org/plugins/notificationx/,5.0,5.6
payplus-payment-gateway,"PayPlus Payment Gateway",7.6.1,7.5.9,https://downloads.wordpress.org/plugin/payplus-payment-gateway.7.6.1.zip,"2025-03-02 05:23:00",https://wordpress.org/plugins/payplus-payment-gateway/,6.2,7.4
product-code-for-woocommerce,"Product Code for WooCommerce",1.5.0,1.4.9,https://downloads.wordpress.org/plugin/product-code-for-woocommerce.1.5.0.zip,"2025-03-02 05:06:00",https://wordpress.org/plugins/product-code-for-woocommerce/,4.6,7.4.33
shopbuild,"StoreBuild – Online Store Builder for WooCommerce",2.0,1.1.9,https://downloads.wordpress.org/plugin/shopbuild.2.0.zip,"2025-03-02 06:32:00",https://wordpress.org/plugins/shopbuild/,5.6,7.4
zip-code-based-product-price,"Zip Code Based Product Price for WooCommerce",1.0.7,1.0.5,https://downloads.wordpress.org/plugin/zip-code-based-product-price.1.0.7.zip,"2025-03-02 06:08:00",https://wordpress.org/plugins/zip-code-based-product-price/,4.7,7.4
eventful-for-elementor,"Eventful for Elementor – Events Showcase For The Events Calendar",1.0.1,,https://downloads.wordpress.org/plugin/eventful-for-elementor.1.0.1.zip,"2025-03-02 04:51:00",https://wordpress.org/plugins/eventful-for-elementor/,5.2,7.2
awesome-logo-carousel-block,"Logo Carousel Gutenberg Block",2.1.2,2.1.1,https://downloads.wordpress.org/plugin/awesome-logo-carousel-block.2.1.2.zip,"2025-03-02 06:40:00",https://wordpress.org/plugins/awesome-logo-carousel-block/,6.0,7.0
affiliatex,"AffiliateX – Amazon Affiliate Plugin",1.3.4,1.3.3.6,https://downloads.wordpress.org/plugin/affiliatex.1.3.4.zip,"2025-03-02 13:21:00",https://wordpress.org/plugins/affiliatex/,5.8,7.4
bp-better-messages,"Better Messages – Live Chat for WordPress, BuddyPress, PeepSo, Ultimate Member, BuddyBoss",2.7.10,2.7.5,https://downloads.wordpress.org/plugin/bp-better-messages.2.7.10.zip,"2025-03-02 11:48:00",https://wordpress.org/plugins/bp-better-messages/,5.9.0,7.4
comments-subscriber,"Comments Subscriber",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/comments-subscriber.1.0.2.zip,"2025-03-02 12:35:00",https://wordpress.org/plugins/comments-subscriber/,5.9,7.4
custom-product-type-for-woocommerce,"Custom Product Type for WooCommerce (Add-Ons, Data, Options, Booking, and Appointments)",1.3.3,1.3.2,https://downloads.wordpress.org/plugin/custom-product-type-for-woocommerce.1.3.3.zip,"2025-03-02 10:49:00",https://wordpress.org/plugins/custom-product-type-for-woocommerce/,2.8.0,5.2.4
frontis-blocks,"Frontis Blocks – The Ultimate WordPress Block Plugin",1.0.7,1.0.6,https://downloads.wordpress.org/plugin/frontis-blocks.1.0.7.zip,"2025-03-02 11:03:00",https://wordpress.org/plugins/frontis-blocks/,6.0,7.4
login-with-phone-number,"Login with phone number",1.7.81,1.7.78,https://downloads.wordpress.org/plugin/login-with-phone-number.1.7.81.zip,"2025-03-02 11:28:00",https://wordpress.org/plugins/login-with-phone-number/,3.4,
news-kit-elementor-addons,"News Kit Elementor Addons",1.3.1,1.3.0,https://downloads.wordpress.org/plugin/news-kit-elementor-addons.1.3.1.zip,"2025-03-02 12:30:00",https://wordpress.org/plugins/news-kit-elementor-addons/,5.0,5.6
oracle-cards,"Oracle Cards Lite",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/oracle-cards.1.2.1.zip,"2025-03-02 11:00:00",https://wordpress.org/plugins/oracle-cards/,4.6,7.2
shipink,Shipink,1.3.0,1.2.0,https://downloads.wordpress.org/plugin/shipink.zip,"2025-03-02 10:30:00",https://wordpress.org/plugins/shipink/,4.5.0,
site-toolkit,"Site Toolkit",1.1.2,1.1.1,https://downloads.wordpress.org/plugin/site-toolkit.1.1.2.zip,"2025-03-02 13:14:00",https://wordpress.org/plugins/site-toolkit/,5.9,7.4
social-warfare,"Social Sharing Plugin – Social Warfare",4.5.5,4.5.4,https://downloads.wordpress.org/plugin/social-warfare.4.5.5.zip,"2025-03-02 10:30:00",https://wordpress.org/plugins/social-warfare/,4.5.0,5.6
wc-ajax-product-filter,"WCAPF – WooCommerce Ajax Product Filter",4.2.3,4.2.2,https://downloads.wordpress.org/plugin/wc-ajax-product-filter.4.2.3.zip,"2025-03-02 11:08:00",https://wordpress.org/plugins/wc-ajax-product-filter/,6.0,7.2
wp-weixin,"WP Weixin",1.3.17,1.3.16,https://downloads.wordpress.org/plugin/wp-weixin.1.3.17.zip,"2025-03-02 11:58:00",https://wordpress.org/plugins/wp-weixin/,4.9.5,7.0
ymc-smart-filter,"Filter & Grids",2.9.62,2.9.60,https://downloads.wordpress.org/plugin/ymc-smart-filter.zip,"2025-03-02 12:48:00",https://wordpress.org/plugins/ymc-smart-filter/,5.5,7.2
cool-payment-gateway-viumi-for-woocommerce,"Cool Payment Gateway with Viumi for WooCommerce",1.0.0,,https://downloads.wordpress.org/plugin/cool-payment-gateway-viumi-for-woocommerce.1.0.0.zip,"2025-03-02 12:07:00",https://wordpress.org/plugins/cool-payment-gateway-viumi-for-woocommerce/,6.2,7.4
wc-cool-payment-gateway-for-getnet,"Cool Payment Gateway Getnet for WooCommerce",1.0.1,,https://downloads.wordpress.org/plugin/wc-cool-payment-gateway-for-getnet.1.0.1.zip,"2025-03-02 12:08:00",https://wordpress.org/plugins/wc-cool-payment-gateway-for-getnet/,6.2,7.0
login-with-phone-number,"Login with phone number",1.7.82,1.7.81,https://downloads.wordpress.org/plugin/login-with-phone-number.1.7.82.zip,"2025-03-02 13:43:00",https://wordpress.org/plugins/login-with-phone-number/,3.4,
add-to-calendar-button,"Add to Calendar Button",2.5.5,2.5.4,https://downloads.wordpress.org/plugin/add-to-calendar-button.zip,"2025-03-02 20:26:00",https://wordpress.org/plugins/add-to-calendar-button/,5.7,7.4
ai-content-writer,"AI Content Writer – Generate Content with AI",1.4.0,1.3.0,https://downloads.wordpress.org/plugin/ai-content-writer.1.4.0.zip,"2025-03-02 17:42:00",https://wordpress.org/plugins/ai-content-writer/,5.0,7.4
automatik-blog,"Automatik Blog",1.0.3,1.0.0,https://downloads.wordpress.org/plugin/automatik-blog.zip,"2025-03-02 20:11:00",https://wordpress.org/plugins/automatik-blog/,5.0,7.0
avalon23-products-filter-for-woocommerce,"Avalon23 Products Filter for WooCommerce",1.1.6,1.1.5,https://downloads.wordpress.org/plugin/avalon23-products-filter-for-woocommerce.zip,"2025-03-02 18:21:00",https://wordpress.org/plugins/avalon23-products-filter-for-woocommerce/,6.0,7.4
cbxwpbookmark,"CBX Bookmark & Favorite",1.9.0,1.8.10,https://downloads.wordpress.org/plugin/cbxwpbookmark.1.9.0.zip,"2025-03-02 19:04:00",https://wordpress.org/plugins/cbxwpbookmark/,5.3,
import-from-yml,"Import from YML",3.1.12,3.1.11,https://downloads.wordpress.org/plugin/import-from-yml.3.1.12.zip,"2025-03-02 20:04:00",https://wordpress.org/plugins/import-from-yml/,4.5,7.4.0
modular-connector,"Modular DS: Manage all your websites from a single dashboard",1.12.0,1.5.4,https://downloads.wordpress.org/plugin/modular-connector.1.12.0.zip,"2025-03-02 18:09:00",https://wordpress.org/plugins/modular-connector/,6.0,7.4
multi-column-tag-map,"Multi-column Tag Map",17.0.35,17.0.33,https://downloads.wordpress.org/plugin/multi-column-tag-map.17.0.35.zip,"2025-03-02 18:45:00",https://wordpress.org/plugins/multi-column-tag-map/,2.1,5.6
revisions-control-ultimate,"Revisions Control Ultimate",1.5.3,1.5.2,https://downloads.wordpress.org/plugin/revisions-control-ultimate.1.5.3.zip,"2025-03-02 19:58:00",https://wordpress.org/plugins/revisions-control-ultimate/,5.0,7.4
safelayout-elegant-icons,"Safelayout Elegant Icons – WordPress icons",1.2.2,1.2.1,https://downloads.wordpress.org/plugin/safelayout-elegant-icons.1.2.2.zip,"2025-03-02 19:31:00",https://wordpress.org/plugins/safelayout-elegant-icons/,6.2,7.0
schema-package,"Schema Package – A Structured Data Module",1.0.4,1.0.2,https://downloads.wordpress.org/plugin/schema-package.1.0.4.zip,"2025-03-02 18:53:00",https://wordpress.org/plugins/schema-package/,,
tagging,Tagging,2.1.2,2.1.0,https://downloads.wordpress.org/plugin/tagging.2.1.2.zip,"2025-03-02 18:19:00",https://wordpress.org/plugins/tagging/,4.9,7.1
ts-team-member,"Team Members – Best Team Members, Team Showcase, Team Member Slider Plugin for WordPress",1.0.2,0.0.9,https://downloads.wordpress.org/plugin/ts-team-member.zip,"2025-03-02 17:55:00",https://wordpress.org/plugins/ts-team-member/,3.0.1,5.4
custom-iframe,"Custom iFrame for Elementor – Embed Videos, Maps, & Websites Easily",1.0.1,,https://downloads.wordpress.org/plugin/custom-iframe.1.0.1.zip,"2025-03-02 18:21:00",https://wordpress.org/plugins/custom-iframe/,5.8,7.4
simple-webhooks,"Simple Webhooks",1.1,,https://downloads.wordpress.org/plugin/simple-webhooks.1.1.zip,"2025-03-02 19:57:00",https://wordpress.org/plugins/simple-webhooks/,5.0,7.2
updatepress,"Update Press – Keep your users informed about changes and updates",1.0.1,,https://downloads.wordpress.org/plugin/updatepress.1.0.1.zip,"2025-03-02 19:58:00",https://wordpress.org/plugins/updatepress/,5.6,7.2
admin-site-enhancements,"Admin and Site Enhancements (ASE)",7.8.0,7.6.11,https://downloads.wordpress.org/plugin/admin-site-enhancements.7.8.0.zip,"2025-03-03 00:40:00",https://wordpress.org/plugins/admin-site-enhancements/,4.6,5.6
cocart-jwt-authentication,"CoCart – JWT Authentication",2.1.0,1.0.3,https://downloads.wordpress.org/plugin/cocart-jwt-authentication.2.1.0.zip,"2025-03-03 02:45:00",https://wordpress.org/plugins/cocart-jwt-authentication/,6.0,7.4
cuerda-feed-total,Cuerda-Feed-total,3.0.19,3.0.14,https://downloads.wordpress.org/plugin/cuerda-feed-total.3.0.19.zip,"2025-03-03 01:18:00",https://wordpress.org/plugins/cuerda-feed-total/,5.8,7.4
essential-real-estate,"Essential Real Estate",5.2.0,5.1.9,https://downloads.wordpress.org/plugin/essential-real-estate.5.2.0.zip,"2025-03-03 02:51:00",https://wordpress.org/plugins/essential-real-estate/,4.5,
exmage-wp-image-links,"EXMAGE – WordPress Image Links",1.0.23,1.0.21,https://downloads.wordpress.org/plugin/exmage-wp-image-links.zip,"2025-03-03 01:32:00",https://wordpress.org/plugins/exmage-wp-image-links/,5.0.0,7.0
greenshift-animation-and-page-builder-blocks,"Greenshift – animation and page builder blocks",11.0.2,10.9.2,https://downloads.wordpress.org/plugin/greenshift-animation-and-page-builder-blocks.11.0.2.zip,"2025-03-03 01:18:00",https://wordpress.org/plugins/greenshift-animation-and-page-builder-blocks/,6.6,7.0
idonate,"IDonate – Blood Donation, Request And Donor Management System",2.1.8,2.1.4,https://downloads.wordpress.org/plugin/idonate.2.1.8.zip,"2025-03-03 02:40:00",https://wordpress.org/plugins/idonate/,5.3,7.4
markup-markdown,"Markup Markdown",3.14.0,3.10.2,https://downloads.wordpress.org/plugin/markup-markdown.3.14.0.zip,"2025-03-03 01:06:00",https://wordpress.org/plugins/markup-markdown/,4.9,5.6.0
printcart-integration,"Printcart Web to Print Product Designer for WooCommerce",2.3.5,2.3.4,https://downloads.wordpress.org/plugin/printcart-integration.2.3.4.zip,"2025-03-03 03:11:00",https://wordpress.org/plugins/printcart-integration/,5.0,
qe-fid-id,"FiD Facial Recognition Admin Login",1.2.7,1.2.6,https://downloads.wordpress.org/plugin/qe-fid-id.1.2.7.zip,"2025-03-03 03:13:00",https://wordpress.org/plugins/qe-fid-id/,5.5,7.2
slim-seo,"Slim SEO – Fast & Automated WordPress SEO Plugin",4.4.0,4.3.0,https://downloads.wordpress.org/plugin/slim-seo.4.4.0.zip,"2025-03-03 02:29:00",https://wordpress.org/plugins/slim-seo/,5.9,7.2
subscriptions-for-woo,"Subscriptions for Woo",2.4.5,2.4.1,https://downloads.wordpress.org/plugin/subscriptions-for-woo.2.4.5.zip,"2025-03-03 02:23:00",https://wordpress.org/plugins/subscriptions-for-woo/,6.4.3,7.4
woocommerce-for-japan,"Japanized For WooCommerce",2.6.26,2.6.24,https://downloads.wordpress.org/plugin/woocommerce-for-japan.2.6.26.zip,"2025-03-03 02:28:00",https://wordpress.org/plugins/woocommerce-for-japan/,5.0,
wp-google-street-view,"WP Google Street View (with 360° virtual tour) & Google maps + Local SEO",1.1.6,1.1.5,https://downloads.wordpress.org/plugin/wp-google-street-view.zip,"2025-03-03 01:20:00",https://wordpress.org/plugins/wp-google-street-view/,4.1,5.6
yooanalytics,"YooAnalytics – Privacy Friendly, Alternative to Google Analytics for WordPress and WooCommerce",0.2.0,0.1.3,https://downloads.wordpress.org/plugin/yooanalytics.0.2.0.zip,"2025-03-03 00:45:00",https://wordpress.org/plugins/yooanalytics/,4.9,7.4
adminify,"WP Adminify – Custom WordPress Dashboard, Login and Admin Customizer",4.0.3.5,4.0.3.4,https://downloads.wordpress.org/plugin/adminify.4.0.3.5.zip,"2025-03-03 09:32:00",https://wordpress.org/plugins/adminify/,4.0,5.3
ameliabooking,"Booking for Appointments and Events Calendar – Amelia",1.2.18,1.2.17,https://downloads.wordpress.org/plugin/ameliabooking.1.2.18.zip,"2025-03-03 09:29:00",https://wordpress.org/plugins/ameliabooking/,4.5,7.4
bit-form,"Contact Form by Bit Form: Multi Step Form, Calculation Contact Form, Payment Contact Form & Custom Contact Form builder",2.18.1,2.18.0,https://downloads.wordpress.org/plugin/bit-form.2.18.1.zip,"2025-03-03 09:21:00",https://wordpress.org/plugins/bit-form/,5.0,7.4
