Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
moderation-api-automated-content-moderation,"Moderation API: Automated Content Moderation",1.1.0,1.0.6,https://downloads.wordpress.org/plugin/moderation-api-automated-content-moderation.1.1.0.zip,"2026-02-01 09:23:00",https://wordpress.org/plugins/moderation-api-automated-content-moderation/,5.8,8.1,10
multi-location-product-and-inventory-management,"Multi Location Product & Inventory Management for WooCommerce",1.0.8,1.0.7,https://downloads.wordpress.org/plugin/multi-location-product-and-inventory-management.1.0.8.zip,"2026-02-01 08:50:00",https://wordpress.org/plugins/multi-location-product-and-inventory-management/,5.0,7.2,30
surflink,"SurfLink – Redirection, Search Replace, URL Updater, Link Shortener, Auto Linker, Login Security, Backup Restore",2.4.7,2.4.6,https://downloads.wordpress.org/plugin/surflink.2.4.7.zip,"2026-02-01 09:20:00",https://wordpress.org/plugins/surflink/,5.6,7.4,20
whizmanage,"WhizManage – The Ultimate WooCommerce Management Suite",2.2.1,2.2.0,https://downloads.wordpress.org/plugin/whizmanage.2.2.1.zip,"2026-02-01 09:04:00",https://wordpress.org/plugins/whizmanage/,6.4,7.4,10
wp-ulike,"WP ULike – Engagement Analytics & Interactive Buttons to Understand Your Audience",5.0.0,4.8.3.1,https://downloads.wordpress.org/plugin/wp-ulike.5.0.0.zip,"2026-02-01 09:28:00",https://wordpress.org/plugins/wp-ulike/,6.0,7.2.5,60000
mtx-email-dns-validation-for-cf7,"MTX Email DNS Validator for Contact Form 7",1.1.0,,https://downloads.wordpress.org/plugin/mtx-email-dns-validation-for-cf7.1.1.0.zip,"2026-02-01 08:53:00",https://wordpress.org/plugins/mtx-email-dns-validation-for-cf7/,6.2,8.1,0
bdthemes-element-pack-lite,"Element Pack Addons for Elementor",8.3.17,8.3.16,https://downloads.wordpress.org/plugin/bdthemes-element-pack-lite.8.3.17.zip,"2026-02-01 10:40:00",https://wordpress.org/plugins/bdthemes-element-pack-lite/,5.0.0,7.4.0,100000
forms-bridge,"Forms Bridge – Infinite integrations",4.3.2,4.3.1,https://downloads.wordpress.org/plugin/forms-bridge.4.3.2.zip,"2026-02-01 10:35:00",https://wordpress.org/plugins/forms-bridge/,6.7,8.0,30
getautoseo-ai-content-publisher,"GetAutoSEO AI Tool",1.3.28,1.3.27,https://downloads.wordpress.org/plugin/getautoseo-ai-content-publisher.1.3.28.zip,"2026-02-01 10:16:00",https://wordpress.org/plugins/getautoseo-ai-content-publisher/,5.0,7.4,200
optin,"WowOptin: Next-Gen Popup Maker – Create Stunning Popups and Optins for Lead Generation",1.4.23,1.4.22,https://downloads.wordpress.org/plugin/optin.1.4.23.zip,"2026-02-01 09:52:00",https://wordpress.org/plugins/optin/,6.4,7.4,800
puntopost-for-woocommerce,"PuntoPost for WooCommerce",1.4.2,1.4.1,https://downloads.wordpress.org/plugin/puntopost-for-woocommerce.1.4.2.zip,"2026-02-01 10:36:00",https://wordpress.org/plugins/puntopost-for-woocommerce/,5.8,7.2,0
simple-301-redirects,"Simple 301 Redirects By BetterLinks – Easy Redirect Manager for WP, 404 Error Log & More",2.0.11,2.0.10,https://downloads.wordpress.org/plugin/simple-301-redirects.2.0.11.zip,"2026-02-01 10:20:00",https://wordpress.org/plugins/simple-301-redirects/,5.3,7.4,100000
subscription,"Subscription for WooCommerce – WordPress Recurring Payments Plugin",1.8.18,1.8.17,https://downloads.wordpress.org/plugin/subscription.1.8.18.zip,"2026-02-01 10:12:00",https://wordpress.org/plugins/subscription/,6.0,7.4,600
wp-facturaone,"FacturaONE para WooCommerce con VeriFactu",4.83,4.82,https://downloads.wordpress.org/plugin/wp-facturaone.zip,"2026-02-01 10:37:00",https://wordpress.org/plugins/wp-facturaone/,6.0,7.4,10
bookpod-author-tools,"BookPod Author Tools",2.1.2,2.1.1,https://downloads.wordpress.org/plugin/bookpod-author-tools.2.1.2.zip,"2026-02-01 11:29:00",https://wordpress.org/plugins/bookpod-author-tools/,5.8,7.4,0
commentswp,"Comments Analytics – Dashboard & Commenter Profiles",1.3.0,1.2.0,https://downloads.wordpress.org/plugin/commentswp.1.3.0.zip,"2026-02-01 11:19:00",https://wordpress.org/plugins/commentswp/,6.5,7.4,20
mighty-notification-bar,"Mighty Notification Bar",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/mighty-notification-bar.1.0.1.zip,"2026-02-01 11:25:00",https://wordpress.org/plugins/mighty-notification-bar/,5.8,7.4,0
purchase-redirect-for-woocommerce,"Purchase Redirect for WooCommerce",1.0.9,1.0.8,https://downloads.wordpress.org/plugin/purchase-redirect-for-woocommerce.1.0.9.zip,"2026-02-01 11:03:00",https://wordpress.org/plugins/purchase-redirect-for-woocommerce/,5.1,7.0,100
salegen-marketing-toolkit,"SaleGen Marketing Toolkit",1.1.4,1.1.3,https://downloads.wordpress.org/plugin/salegen-marketing-toolkit.1.1.4.zip,"2026-02-01 11:09:00",https://wordpress.org/plugins/salegen-marketing-toolkit/,5.8,7.4,10
serviceform-pixel,"Serviceform Pixel",2.2.2,2.2.1,https://downloads.wordpress.org/plugin/serviceform-pixel.2.2.2.zip,"2026-02-01 11:32:00",https://wordpress.org/plugins/serviceform-pixel/,5.0,7.4,400
text-to-speech-tts,"Text to Speech for WP (AI Voices by Mementor)",1.9.4,1.9.3,https://downloads.wordpress.org/plugin/text-to-speech-tts.1.9.4.zip,"2026-02-01 10:57:00",https://wordpress.org/plugins/text-to-speech-tts/,6.0,7.2,100
tg-instantview,TG-InstantView,1.7,1.6,https://downloads.wordpress.org/plugin/tg-instantview.1.7.zip,"2026-02-01 11:10:00",https://wordpress.org/plugins/tg-instantview/,5.0,7.0,200
storage-for-woo-via-s3-compatible,"Storage for Woo via S3-Compatible",1.0.4,,https://downloads.wordpress.org/plugin/storage-for-woo-via-s3-compatible.zip,"2026-02-01 11:20:00",https://wordpress.org/plugins/storage-for-woo-via-s3-compatible/,5.8,7.4,0
commentswp,"Comments Analytics – Dashboard & Commenter Profiles",1.3.1,1.3.0,https://downloads.wordpress.org/plugin/commentswp.1.3.1.zip,"2026-02-01 11:49:00",https://wordpress.org/plugins/commentswp/,6.5,7.4,20
customize-my-account-for-woocommerce,"SysBasics Customize My Account for WooCommerce",3.7.6,3.7.4,https://downloads.wordpress.org/plugin/customize-my-account-for-woocommerce.3.7.6.zip,"2026-02-01 11:46:00",https://wordpress.org/plugins/customize-my-account-for-woocommerce/,3.3,5.2,9000
flexi-post-grid,"Flexi Post Grid",1.1.0,1.0.0,https://downloads.wordpress.org/plugin/flexi-post-grid.1.1.0.zip,"2026-02-01 13:01:00",https://wordpress.org/plugins/flexi-post-grid/,5.6,7.4,50
marketify,Marketify,1.0.1,1.0.0,https://downloads.wordpress.org/plugin/marketify.1.0.1.zip,"2026-02-01 12:45:00",https://wordpress.org/plugins/marketify/,5.0,7.4,0
philia-integration,"Philia Integration with WooCommerce",1.13,1.12,https://downloads.wordpress.org/plugin/philia-integration.1.13.zip,"2026-02-01 12:48:00",https://wordpress.org/plugins/philia-integration/,6.0,,10
pistonui,"PistonUI Addons for Elementor – Powerful & Lightweight SEO Friendly Widgets",2.0.1,2.0.0,https://downloads.wordpress.org/plugin/pistonui.2.0.1.zip,"2026-02-01 11:46:00",https://wordpress.org/plugins/pistonui/,5.6,7.4,0
rssfeedchecker,"RSS Feed Checker",2.0,1.1,https://downloads.wordpress.org/plugin/rssfeedchecker.2.0.zip,"2026-02-01 12:39:00",https://wordpress.org/plugins/rssfeedchecker/,6.9,,20
smart-cycle-discounts,"Smart Cycle Discounts – Automated Campaigns for WooCommerce",1.3.0,1.2.2,https://downloads.wordpress.org/plugin/smart-cycle-discounts.1.3.0.zip,"2026-02-01 12:50:00",https://wordpress.org/plugins/smart-cycle-discounts/,6.4,7.4,0
ultimate-post-kit,"Ultimate Post Kit Addons for Elementor",4.1.0,4.0.23,https://downloads.wordpress.org/plugin/ultimate-post-kit.4.1.0.zip,"2026-02-01 11:47:00",https://wordpress.org/plugins/ultimate-post-kit/,5.0.0,7.0.0,30000
winden-dplugins-tailwind-css-compiler,"Winden – Tailwind CSS Compiler",1.0.4,1.0.3,https://downloads.wordpress.org/plugin/winden-dplugins-tailwind-css-compiler.1.0.4.zip,"2026-02-01 12:56:00",https://wordpress.org/plugins/winden-dplugins-tailwind-css-compiler/,6.2,7.4,0
bcodecraft-post-lifecycle,"BcodeCraft Post Lifecycle",1.0.0,,https://downloads.wordpress.org/plugin/bcodecraft-post-lifecycle.1.0.0.zip,"2026-02-01 12:19:00",https://wordpress.org/plugins/bcodecraft-post-lifecycle/,6.0,8.0,0
bigbad-agency-product-linked-attributes-mapper-for-woocommerce,"Product-Linked Attributes Mapper for WooCommerce",1.0.4,,https://downloads.wordpress.org/plugin/bigbad-agency-product-linked-attributes-mapper-for-woocommerce.zip,"2026-02-01 11:50:00",https://wordpress.org/plugins/bigbad-agency-product-linked-attributes-mapper-for-woocommerce/,6.0,7.0,0
docu-chat,"Docu chat",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/docu-chat.1.0.2.zip,"2026-02-01 12:57:00",https://wordpress.org/plugins/docu-chat/,4.7,7.0,0
lazytasks-project-task-management,"LazyTasks – Project & Task Management with Collaboration, Kanban and Gantt Chart",1.4.09,1.4.01,https://downloads.wordpress.org/plugin/lazytasks-project-task-management.1.4.09.zip,"2026-02-01 13:47:00",https://wordpress.org/plugins/lazytasks-project-task-management/,6.2,7.4,80
winden-dplugins-tailwind-css-compiler,"Winden — Tailwind CSS Compiler with Full WordPress Integration",1.0.7,1.0.4,https://downloads.wordpress.org/plugin/winden-dplugins-tailwind-css-compiler.1.0.7.zip,"2026-02-01 13:32:00",https://wordpress.org/plugins/winden-dplugins-tailwind-css-compiler/,6.2,7.4,0
chat-ai-with-dispatcher,"Chat AI with Dispatcher",2.2,1.0.3.2,https://downloads.wordpress.org/plugin/chat-ai-with-dispatcher.2.2.0.zip,"2026-02-01 14:40:00",https://wordpress.org/plugins/chat-ai-with-dispatcher/,6.3,7.4,0
cirv-box,"Cirv Box",1.2.8,1.2.7,https://downloads.wordpress.org/plugin/cirv-box.1.2.8.zip,"2026-02-01 14:15:00",https://wordpress.org/plugins/cirv-box/,5.8,7.4,0
image-optimization,"Image Optimizer – Optimize Images and Convert to WebP or AVIF",1.7.2,1.7.1,https://downloads.wordpress.org/plugin/image-optimization.1.7.2.zip,"2026-02-01 13:56:00",https://wordpress.org/plugins/image-optimization/,6.6,7.4,1000000
queryra-ai-search,"AI Product Search for WooCommerce – Semantic Search & Smart Results by Queryra",1.1.1,1.0.7,https://downloads.wordpress.org/plugin/queryra-ai-search.1.1.1.zip,"2026-02-01 14:21:00",https://wordpress.org/plugins/queryra-ai-search/,5.8,7.4,0
r2k-terms-copier,"R2K Terms Copier",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/r2k-terms-copier.1.0.1.zip,"2026-02-01 14:09:00",https://wordpress.org/plugins/r2k-terms-copier/,5.0,7.4,10
topper-pack,"TopperPack – Complete Elementor Addons, Theme & CPT Builder",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/topper-pack.1.2.1.zip,"2026-02-01 14:01:00",https://wordpress.org/plugins/topper-pack/,5.0,7.4,300
wp-login-delay,"Login Delay Shield",2.0.0,1.5.1,https://downloads.wordpress.org/plugin/wp-login-delay.2.0.0.zip,"2026-02-01 14:32:00",https://wordpress.org/plugins/wp-login-delay/,3.5.1,5.4,90
advanced-chart-for-elementor,"Advanced Chart for Elementor",1.10.18,1.10.16,https://downloads.wordpress.org/plugin/advanced-chart-for-elementor.1.10.18.zip,"2026-02-01 15:08:00",https://wordpress.org/plugins/advanced-chart-for-elementor/,5.7.0,5.6,100
advanced-image-hover-effect-for-elementor,"Advanced Image Hover Effect for Elementor",1.11.21,1.11.20,https://downloads.wordpress.org/plugin/advanced-image-hover-effect-for-elementor.1.11.21.zip,"2026-02-01 15:11:00",https://wordpress.org/plugins/advanced-image-hover-effect-for-elementor/,5.7.0,5.6,1000
auto-clean-url-seo,"Auto Clean URL for SEO",1.7,1.6,https://downloads.wordpress.org/plugin/auto-clean-url-seo.1.7.zip,"2026-02-01 15:37:00",https://wordpress.org/plugins/auto-clean-url-seo/,3.0.1,,100
bilder-alt,"Bilder Alt",1.1.2,1.0.2,https://downloads.wordpress.org/plugin/bilder-alt.1.1.2.zip,"2026-02-01 15:37:00",https://wordpress.org/plugins/bilder-alt/,6.5,7.4,20
cf7-submission-dom-tracking,"Submission DOM tracking for Contact Form 7",2.2,2.0,https://downloads.wordpress.org/plugin/cf7-submission-dom-tracking.2.2.zip,"2026-02-01 15:02:00",https://wordpress.org/plugins/cf7-submission-dom-tracking/,4.0.1,5.5,500
docu-chat,"Docu chat",1.0.4,1.0.2,https://downloads.wordpress.org/plugin/docu-chat.1.0.4.zip,"2026-02-01 15:34:00",https://wordpress.org/plugins/docu-chat/,4.7,7.0,0
dofollow-case-by-case,"DoFollow Case by Case",3.6.0,3.5.1,https://downloads.wordpress.org/plugin/dofollow-case-by-case.3.6.0.zip,"2026-02-01 15:11:00",https://wordpress.org/plugins/dofollow-case-by-case/,4.0,,1000
doliconnect,Doliconnect,10.0.2,9.6.6,https://downloads.wordpress.org/plugin/doliconnect.10.0.2.zip,"2026-02-01 15:23:00",https://wordpress.org/plugins/doliconnect/,6.0,8.2,70
events-listing-widget,"Events Listing Widget",1.3.5,1.3.4,https://downloads.wordpress.org/plugin/events-listing-widget.1.3.5.zip,"2026-02-01 15:25:00",https://wordpress.org/plugins/events-listing-widget/,3.3,,70
html-custom-skin-loop-build-using-elementor,"Custom Skin Loop Build Using Elementor (HTML)",1.1.30,1.1.29,https://downloads.wordpress.org/plugin/html-custom-skin-loop-build-using-elementor.1.1.30.zip,"2026-02-01 15:13:00",https://wordpress.org/plugins/html-custom-skin-loop-build-using-elementor/,5.7.0,5.6,10
include-lottie-animation-for-elementor,"LottieFiles – JSON Based Animation Lottie & Bodymovin for Elementor",1.10.24,1.10.23,https://downloads.wordpress.org/plugin/include-lottie-animation-for-elementor.1.10.24.zip,"2026-02-01 15:15:00",https://wordpress.org/plugins/include-lottie-animation-for-elementor/,5.7.0,5.6,3000
osm,"OSM – OpenStreetMap",6.1.14,6.1.13,https://downloads.wordpress.org/plugin/osm.6.1.14.zip,"2026-02-01 14:47:00",https://wordpress.org/plugins/osm/,3.0,5.3,10000
sync-basalam,"ووسلام – همگام سازی ووکامرس و باسلام",1.7.6,1.7.5,https://downloads.wordpress.org/plugin/sync-basalam.1.7.6.zip,"2026-02-01 14:49:00",https://wordpress.org/plugins/sync-basalam/,6.0,7.4,3000
wp-super-cache-clear-cache-menu,"Clear All Cache for WP Super Cache",2.4,2.3,https://downloads.wordpress.org/plugin/wp-super-cache-clear-cache-menu.2.4.zip,"2026-02-01 14:44:00",https://wordpress.org/plugins/wp-super-cache-clear-cache-menu/,3.0.1,,7000
docu-chat,"Docu chat",1.0.5,1.0.4,https://downloads.wordpress.org/plugin/docu-chat.1.0.5.zip,"2026-02-01 16:08:00",https://wordpress.org/plugins/docu-chat/,4.7,7.0,0
ezy-ai,"EZY.ai – AEO & AI SEO",1.1.4,1.1.3,https://downloads.wordpress.org/plugin/ezy-ai.1.1.4.zip,"2026-02-01 15:53:00",https://wordpress.org/plugins/ezy-ai/,5.7,7.4,0
hide-admin-navbar,"MM Admin Bar",1.10.1,1.10,https://downloads.wordpress.org/plugin/hide-admin-navbar.zip,"2026-02-01 16:04:00",https://wordpress.org/plugins/hide-admin-navbar/,4.4,5.6,100
hide-thumbnails,"Hide Thumbnails – Disable Thumbnail from Post",1.5,1.4.24,https://downloads.wordpress.org/plugin/hide-thumbnails.1.5.zip,"2026-02-01 15:53:00",https://wordpress.org/plugins/hide-thumbnails/,4.4,7.0,10
image-credits-nofollow,"Image Credits nofollow",1.5,1.4.1,https://downloads.wordpress.org/plugin/image-credits-nofollow.1.5.zip,"2026-02-01 16:06:00",https://wordpress.org/plugins/image-credits-nofollow/,3.0.1,7.4,200
include-sitename-in-search-results,"Include Sitename in Search Results",1.3,1.2,https://downloads.wordpress.org/plugin/include-sitename-in-search-results.1.3.zip,"2026-02-01 15:41:00",https://wordpress.org/plugins/include-sitename-in-search-results/,3.0.1,,100
janzeman-shared-albums-for-google-photos,"Shared Albums for Google Photos (by JanZeman)",1.0.5,1.0.3,https://downloads.wordpress.org/plugin/janzeman-shared-albums-for-google-photos.1.0.5.zip,"2026-02-01 16:45:00",https://wordpress.org/plugins/janzeman-shared-albums-for-google-photos/,5.0,7.0,0
payra-cash-crypto-payment,"Payra Cash Crypto Payment",1.0.3,1.0.2,https://downloads.wordpress.org/plugin/payra-cash-crypto-payment.1.0.3.zip,"2026-02-01 16:37:00",https://wordpress.org/plugins/payra-cash-crypto-payment/,4.7,8.0,0
sitelinks-search-box,"Sitelinks Search Box",1.5,1.3,https://downloads.wordpress.org/plugin/sitelinks-search-box.1.5.zip,"2026-02-01 16:12:00",https://wordpress.org/plugins/sitelinks-search-box/,3.0.1,,2000
smart-cycle-discounts,"Smart Cycle Discounts – Automated Sale Campaigns for WooCommerce",1.4.0,1.3.0,https://downloads.wordpress.org/plugin/smart-cycle-discounts.1.4.0.zip,"2026-02-01 16:05:00",https://wordpress.org/plugins/smart-cycle-discounts/,6.4,7.4,0
tune-library,"Tune Library",1.6.4,1.6.3,https://downloads.wordpress.org/plugin/tune-library.1.6.4.zip,"2026-02-01 15:41:00",https://wordpress.org/plugins/tune-library/,2.7,,20
wp-facturaone,"FacturaONE para WooCommerce con VeriFactu",4.85,4.83,https://downloads.wordpress.org/plugin/wp-facturaone.zip,"2026-02-01 16:04:00",https://wordpress.org/plugins/wp-facturaone/,6.0,7.4,10
