Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
jennystudio-identicons,"JennyStudio Identicons",1.3,1.2,https://downloads.wordpress.org/plugin/jennystudio-identicons.zip,"2025-07-01 08:38:00",https://wordpress.org/plugins/jennystudio-identicons/,5.2,
ltl-freight-quotes-estes-edition,"LTL Freight Quotes – Estes Edition",3.4.2,3.4.1,https://downloads.wordpress.org/plugin/ltl-freight-quotes-estes-edition.3.4.2.zip,"2025-07-01 09:05:00",https://wordpress.org/plugins/ltl-freight-quotes-estes-edition/,6.4,
multiparcels-shipping-for-woocommerce,"MultiParcels Shipping For WooCommerce",1.20.3,1.19.9,https://downloads.wordpress.org/plugin/multiparcels-shipping-for-woocommerce.1.20.3.zip,"2025-07-01 08:08:00",https://wordpress.org/plugins/multiparcels-shipping-for-woocommerce/,4.4,7.4
packeta,Packeta,2.0.7,2.0.5,https://downloads.wordpress.org/plugin/packeta.2.0.7.zip,"2025-07-01 09:10:00",https://wordpress.org/plugins/packeta/,5.5,7.2
patreon-connect,"Patreon WordPress",1.9.12,1.9.11,https://downloads.wordpress.org/plugin/patreon-connect.1.9.12.zip,"2025-07-01 08:00:00",https://wordpress.org/plugins/patreon-connect/,4.0,7.4
personal-dictionary,"Personal Dictionary – Vocabulary Games, Memory Games",2.6.3,2.6.2,https://downloads.wordpress.org/plugin/personal-dictionary.2.6.3.zip,"2025-07-01 08:00:00",https://wordpress.org/plugins/personal-dictionary/,4.0,
post-extra,"PostExtra –  Gutenberg Post Blocks Plugin for Block Editor & FSE (Post Grid, Post Carousel, Post List, Recent Posts)",1.2.7,1.2.2,https://downloads.wordpress.org/plugin/post-extra.zip,"2025-07-01 08:30:00",https://wordpress.org/plugins/post-extra/,6.1,7.4
product-blocks,"WooCommerce Builder & Gutenberg WooCommerce Blocks – WowStore",4.2.9,4.2.8,https://downloads.wordpress.org/plugin/product-blocks.4.2.9.zip,"2025-07-01 08:22:00",https://wordpress.org/plugins/product-blocks/,5.0,7.0
quicker,"Get More Conversions from Your Existing Customers Using Quicker",1.0.21,1.0.20,https://downloads.wordpress.org/plugin/quicker.1.0.21.zip,"2025-07-01 09:08:00",https://wordpress.org/plugins/quicker/,,7.4
section-blocks,"Section Blocks – The Layout Builder for Gutenberg",1.2.2,0.0.1,https://downloads.wordpress.org/plugin/section-blocks.1.2.2.zip,"2025-07-01 09:34:00",https://wordpress.org/plugins/section-blocks/,6.3,7.4
simplepress,"Simple:Press Forum",6.11.1,6.10.12,https://downloads.wordpress.org/plugin/simplepress.6.11.1.zip,"2025-07-01 09:44:00",https://wordpress.org/plugins/simplepress/,5.7,7.0
small-package-quotes-fedex-edition,"Small Package Quotes – For Customers of FedEx",4.3.5,4.3.4,https://downloads.wordpress.org/plugin/small-package-quotes-fedex-edition.4.3.5.zip,"2025-07-01 08:42:00",https://wordpress.org/plugins/small-package-quotes-fedex-edition/,6.4,
small-package-quotes-ups-edition,"Small Package Quotes – UPS Edition",4.5.24,4.5.22,https://downloads.wordpress.org/plugin/small-package-quotes-ups-edition.4.5.24.zip,"2025-07-01 08:07:00",https://wordpress.org/plugins/small-package-quotes-ups-edition/,6.6,7.4
svea-checkout-for-woocommerce,"Svea Checkout for WooCommerce",3.3.1,3.2.4,https://downloads.wordpress.org/plugin/svea-checkout-for-woocommerce.3.3.1.zip,"2025-07-01 08:13:00",https://wordpress.org/plugins/svea-checkout-for-woocommerce/,4.9,8.0
tealium,Tealium,2.1.18,2.1.16,https://downloads.wordpress.org/plugin/tealium.2.1.18.zip,"2025-07-01 08:33:00",https://wordpress.org/plugins/tealium/,3.0.1,
tillit-payment-gateway,"Two – BNPL for businesses",2.23.2,2.23.1,https://downloads.wordpress.org/plugin/tillit-payment-gateway.2.23.2.zip,"2025-07-01 09:32:00",https://wordpress.org/plugins/tillit-payment-gateway/,,
ultimate-woocommerce-auction,"Ultimate Auction for WooCommerce – Excellent WP Auction Plugin",2.4.7,2.4.5,https://downloads.wordpress.org/plugin/ultimate-woocommerce-auction.zip,"2025-07-01 07:49:00",https://wordpress.org/plugins/ultimate-woocommerce-auction/,5.5,7.0
visualwebs-ml,"Visualwebs AI Cloud Suite",5.4.1,5.4.0,https://downloads.wordpress.org/plugin/visualwebs-ml.5.4.1.zip,"2025-07-01 07:59:00",https://wordpress.org/plugins/visualwebs-ml/,6.2,7.4
widget-for-eventbrite-api,"Display Eventbrite Events",6.3.9,6.2.5,https://downloads.wordpress.org/plugin/widget-for-eventbrite-api.6.3.9.zip,"2025-07-01 07:50:00",https://wordpress.org/plugins/widget-for-eventbrite-api/,5.6,7.4
woo-fly-cart,"WPC Fly Cart for WooCommerce",5.9.4,5.8.1,https://downloads.wordpress.org/plugin/woo-fly-cart.5.9.4.zip,"2025-07-01 08:37:00",https://wordpress.org/plugins/woo-fly-cart/,4.0,
woo-product-bundle,"WPC Product Bundles for WooCommerce",8.3.0,8.2.9,https://downloads.wordpress.org/plugin/woo-product-bundle.8.3.0.zip,"2025-07-01 08:31:00",https://wordpress.org/plugins/woo-product-bundle/,4.0,
woo-smart-quick-view,"WPC Smart Quick View for WooCommerce",4.2.0,4.1.6,https://downloads.wordpress.org/plugin/woo-smart-quick-view.4.2.0.zip,"2025-07-01 08:21:00",https://wordpress.org/plugins/woo-smart-quick-view/,4.0,
woo-smart-wishlist,"WPC Smart Wishlist for WooCommerce",5.0.1,4.9.8,https://downloads.wordpress.org/plugin/woo-smart-wishlist.5.0.1.zip,"2025-07-01 08:25:00",https://wordpress.org/plugins/woo-smart-wishlist/,4.0,
woo-upsell,"UpSell for WooCommerce",1.2.0,1.1.0,https://downloads.wordpress.org/plugin/woo-upsell.1.2.0.zip,"2025-07-01 09:42:00",https://wordpress.org/plugins/woo-upsell/,5.0.0,
woocommerce-ajax-filters,"Advanced AJAX Product Filters",1.6.9.1,1.6.9,https://downloads.wordpress.org/plugin/woocommerce-ajax-filters.1.6.9.1.zip,"2025-07-01 07:56:00",https://wordpress.org/plugins/woocommerce-ajax-filters/,5.0,7.0
woocommerce-easy-booking-system,"Easy Booking for WooCommerce",3.4.2,3.4.0,https://downloads.wordpress.org/plugin/woocommerce-easy-booking-system.3.4.2.zip,"2025-07-01 09:07:00",https://wordpress.org/plugins/woocommerce-easy-booking-system/,5.0,
wordpress-seo,"Yoast SEO – Advanced SEO with real-time guidance and built-in AI",25.4,25.3.1,https://downloads.wordpress.org/plugin/wordpress-seo.25.4.zip,"2025-07-01 09:02:00",https://wordpress.org/plugins/wordpress-seo/,6.6,7.4
wp-google-map-plugin,"WP Maps – Store Locator, Listing, Filters & Google/OpenStreetMap Maps",4.8.0,4.7.3,https://downloads.wordpress.org/plugin/wp-google-map-plugin.4.8.0.zip,"2025-07-01 08:14:00",https://wordpress.org/plugins/wp-google-map-plugin/,3.4,5.3
wp-hotel-booking-woocommerce,"WP Hotel Booking WooCommerce",2.0.1,2.0.0,https://downloads.wordpress.org/plugin/wp-hotel-booking-woocommerce.2.0.1.zip,"2025-07-01 08:40:00",https://wordpress.org/plugins/wp-hotel-booking-woocommerce/,6.0,7.0
wpc-buy-now-button,"WPC Buy Now Button for WooCommerce",2.1.6,2.1.2,https://downloads.wordpress.org/plugin/wpc-buy-now-button.2.1.6.zip,"2025-07-01 08:42:00",https://wordpress.org/plugins/wpc-buy-now-button/,4.0,
wpc-grouped-product,"WPC Grouped Product for WooCommerce",5.1.9,5.1.8,https://downloads.wordpress.org/plugin/wpc-grouped-product.5.1.9.zip,"2025-07-01 08:49:00",https://wordpress.org/plugins/wpc-grouped-product/,4.0,
wpc-product-table,"WPC Product Table for WooCommerce",3.1.0,3.0.7,https://downloads.wordpress.org/plugin/wpc-product-table.3.1.0.zip,"2025-07-01 09:04:00",https://wordpress.org/plugins/wpc-product-table/,4.0,
fyp-table-of-contents,"FYP Table of Contents",1.0.0,,https://downloads.wordpress.org/plugin/fyp-table-of-contents.1.0.0.zip,"2025-07-01 08:55:00",https://wordpress.org/plugins/fyp-table-of-contents/,5.8,7.4
spawnster-ai-content-generator,"Spawnster – WordPress AI Website Builder",1.0.4,,https://downloads.wordpress.org/plugin/spawnster-ai-content-generator.1.0.4.zip,"2025-07-01 07:40:00",https://wordpress.org/plugins/spawnster-ai-content-generator/,5.0,7.0
tillit-payment-gateway,"Two – BNPL for businesses",2.23.3,2.23.2,https://downloads.wordpress.org/plugin/tillit-payment-gateway.2.23.3.zip,"2025-07-01 11:14:00",https://wordpress.org/plugins/tillit-payment-gateway/,,
woo-upsell,"UpSell for WooCommerce",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/woo-upsell.1.2.1.zip,"2025-07-01 10:49:00",https://wordpress.org/plugins/woo-upsell/,5.0.0,
calculated-fields-form,"Calculated Fields Form",5.3.71,5.3.70,https://downloads.wordpress.org/plugin/calculated-fields-form.5.3.71.zip,"2025-07-01 18:23:00",https://wordpress.org/plugins/calculated-fields-form/,3.0.5,
coopcycle,CoopCycle,1.1.1,1.0.0,https://downloads.wordpress.org/plugin/coopcycle.zip,"2025-07-01 16:08:00",https://wordpress.org/plugins/coopcycle/,6.2,7.4
disable-analytics-for-woocommerce,"Debloat for WooCommerce",0.8.7,0.8.5,https://downloads.wordpress.org/plugin/disable-analytics-for-woocommerce.0.8.7.zip,"2025-07-01 16:50:00",https://wordpress.org/plugins/disable-analytics-for-woocommerce/,5.2,5.6
dsgvo-leaflet-map,"DSGVO snippet for Leaflet Map and its Extensions",2.4,2.3.1,https://downloads.wordpress.org/plugin/dsgvo-leaflet-map.2.4.zip,"2025-07-01 18:14:00",https://wordpress.org/plugins/dsgvo-leaflet-map/,6.0,7.4
internal-link-finder,"WordPress Internal Link Optimiser",5.2.4,5.2.2,https://downloads.wordpress.org/plugin/internal-link-finder.5.2.4.zip,"2025-07-01 15:51:00",https://wordpress.org/plugins/internal-link-finder/,5.0.0,7.0
login-with-phone-number,"Login with phone number",1.8.26,1.8.24,https://downloads.wordpress.org/plugin/login-with-phone-number.1.8.26.zip,"2025-07-01 18:11:00",https://wordpress.org/plugins/login-with-phone-number/,3.4,
lpagery,"Bulk Page Generator – LPagery",2.3.3,2.3.1,https://downloads.wordpress.org/plugin/lpagery.2.3.3.zip,"2025-07-01 16:32:00",https://wordpress.org/plugins/lpagery/,6.2,7.4
mailhawk,"WordPress SMTP Service, Email Delivery Solved! — MailHawk",1.3.4,1.3.3,https://downloads.wordpress.org/plugin/mailhawk.1.3.4.zip,"2025-07-01 17:23:00",https://wordpress.org/plugins/mailhawk/,5.0,7.0
meow-gallery,"Meow Gallery",5.3.2,5.3.1,https://downloads.wordpress.org/plugin/meow-gallery.5.3.2.zip,"2025-07-01 17:03:00",https://wordpress.org/plugins/meow-gallery/,6.0,7.4
meow-lightbox,"Meow Lightbox",5.3.1,5.3.0,https://downloads.wordpress.org/plugin/meow-lightbox.5.3.1.zip,"2025-07-01 17:01:00",https://wordpress.org/plugins/meow-lightbox/,6.0,7.4
password-requirements,"WP Password Policy",3.2.0,3.1.1,https://downloads.wordpress.org/plugin/password-requirements.3.2.0.zip,"2025-07-01 17:56:00",https://wordpress.org/plugins/password-requirements/,6.6,7.4
payever-woocommerce-gateway,"payever – WooCommerce Gateway",4.0.1,3.2.4,https://downloads.wordpress.org/plugin/payever-woocommerce-gateway.zip,"2025-07-01 15:44:00",https://wordpress.org/plugins/payever-woocommerce-gateway/,5.7,
proteccion-datos-rgpd,"Protección de datos – RGPD",0.68,0.67,https://downloads.wordpress.org/plugin/proteccion-datos-rgpd.0.68.zip,"2025-07-01 16:20:00",https://wordpress.org/plugins/proteccion-datos-rgpd/,4.2,5.3
sureforms,"SureForms – Drag and Drop Form Builder for WordPress",1.7.4,1.7.2,https://downloads.wordpress.org/plugin/sureforms.1.7.4.zip,"2025-07-01 16:05:00",https://wordpress.org/plugins/sureforms/,6.4,7.4
v-form,"Drag & Drop Contact Form Builder VPSUForm",3.2.19,3.2.13,https://downloads.wordpress.org/plugin/v-form.3.2.19.zip,"2025-07-01 18:14:00",https://wordpress.org/plugins/v-form/,5.6,7.0
verse-of-the-day-widget-for-wp,"Verse of the Day Widget for WP",7.4.15,7.4.13,https://downloads.wordpress.org/plugin/verse-of-the-day-widget-for-wp.zip,"2025-07-01 16:38:00",https://wordpress.org/plugins/verse-of-the-day-widget-for-wp/,6.6,
woocommerce-paypal-payments,"WooCommerce PayPal Payments",3.0.7,3.0.3,https://downloads.wordpress.org/plugin/woocommerce-paypal-payments.3.0.7.zip,"2025-07-01 16:01:00",https://wordpress.org/plugins/woocommerce-paypal-payments/,6.5,7.4
zetta-erp,"Zetta ERP",1.0.3,1.0.0,https://downloads.wordpress.org/plugin/zetta-erp.1.0.3.zip,"2025-07-01 16:03:00",https://wordpress.org/plugins/zetta-erp/,6.6,7.2
advanced-ip-blocker,"Advanced IP Blocker",8.3.0,,https://downloads.wordpress.org/plugin/advanced-ip-blocker.8.3.0.zip,"2025-07-01 18:04:00",https://wordpress.org/plugins/advanced-ip-blocker/,5.5,7.4
one-by-allegro,"One by Allegro",1.0.0,,https://downloads.wordpress.org/plugin/one-by-allegro.1.0.0.zip,"2025-07-01 18:41:00",https://wordpress.org/plugins/one-by-allegro/,6.7,
login-with-phone-number,"Login with phone number",1.8.27,1.8.26,https://downloads.wordpress.org/plugin/login-with-phone-number.1.8.27.zip,"2025-07-01 18:59:00",https://wordpress.org/plugins/login-with-phone-number/,3.4,
admin-site-enhancements,"Admin and Site Enhancements (ASE)",7.8.18,7.8.17,https://downloads.wordpress.org/plugin/admin-site-enhancements.7.8.18.zip,"2025-07-01 23:59:00",https://wordpress.org/plugins/admin-site-enhancements/,4.6,5.6
app-for-cf,"App for Cloudflare®",1.9.4,1.9.3.1,https://downloads.wordpress.org/plugin/app-for-cf.1.9.4.zip,"2025-07-02 00:00:00",https://wordpress.org/plugins/app-for-cf/,5.2,5.4.0
auto-mail,"Auto Mail – Abandoned Cart Recovery, Newsletter Builder & Marketing Automation for WooCommerce",1.2.19,1.2.17,https://downloads.wordpress.org/plugin/auto-mail.zip,"2025-07-01 23:45:00",https://wordpress.org/plugins/auto-mail/,4.0,
auto-robot,"Auto Robot – WP Autoblogging and RSS Feed News Aggregator",3.9.78,3.9.75,https://downloads.wordpress.org/plugin/auto-robot.zip,"2025-07-01 23:45:00",https://wordpress.org/plugins/auto-robot/,4.0,
easycommerce,"EasyCommerce – WordPress Ecommerce Plugin",0.9.26-beta,0.9.25-beta,https://downloads.wordpress.org/plugin/easycommerce.0.9.26-beta.zip,"2025-07-02 01:32:00",https://wordpress.org/plugins/easycommerce/,6.0,7.4
gptranslate,GPTranslate,2.10.4,2.10.3,https://downloads.wordpress.org/plugin/gptranslate.2.10.4.zip,"2025-07-02 00:45:00",https://wordpress.org/plugins/gptranslate/,,7.2
propovoice,"Propovoice: All-in-One Client Management System",1.7.6.7,1.7.6.6,https://downloads.wordpress.org/plugin/propovoice.zip,"2025-07-02 01:59:00",https://wordpress.org/plugins/propovoice/,6.2,7.4
smart-wishlist-for-more-convert,"WooCommerce Wishlist (High customization, fast setup,Free Elementor Wishlist, most features)",1.9.4,1.9.3,https://downloads.wordpress.org/plugin/smart-wishlist-for-more-convert.1.9.4.zip,"2025-07-01 23:48:00",https://wordpress.org/plugins/smart-wishlist-for-more-convert/,5.8,7.2.5
sticky-side-buttons,"Sticky Side Buttons",2.0.3,1.0.9,https://downloads.wordpress.org/plugin/sticky-side-buttons.zip,"2025-07-02 01:07:00",https://wordpress.org/plugins/sticky-side-buttons/,5.0,7.4
wpvivid-backuprestore,"Migration, Backup, Staging – WPvivid Backup & Migration",0.9.117,0.9.116,https://downloads.wordpress.org/plugin/wpvivid-backuprestore.0.9.117.zip,"2025-07-02 00:37:00",https://wordpress.org/plugins/wpvivid-backuprestore/,4.5,5.3
zotpress,Zotpress,7.4.1,7.3.14,https://downloads.wordpress.org/plugin/zotpress.zip,"2025-07-01 23:40:00",https://wordpress.org/plugins/zotpress/,3.5,
comfortable-admin-page,"Comfortable Admin Page",2.1.5,,https://downloads.wordpress.org/plugin/comfortable-admin-page.2.1.5.zip,"2025-07-02 01:49:00",https://wordpress.org/plugins/comfortable-admin-page/,5.8,7.4
gslider-blocks,"Slider Block for Gutenberg Gutenslider by GSlider",1.0.4,,https://downloads.wordpress.org/plugin/gslider-blocks.1.0.4.zip,"2025-07-02 00:49:00",https://wordpress.org/plugins/gslider-blocks/,5.0,7.0
ai-app-onsite,"AI App Onsite",1.2.4.2,1.2.4.1,https://downloads.wordpress.org/plugin/ai-app-onsite.1.2.4.2.zip,"2025-07-02 07:54:00",https://wordpress.org/plugins/ai-app-onsite/,4.7,7.0
ays-popup-box,"Popup Box – Create Countdown, Coupon, Video, Contact Form Popups",5.4.2,5.4.1,https://downloads.wordpress.org/plugin/ays-popup-box.5.4.2.zip,"2025-07-02 07:45:00",https://wordpress.org/plugins/ays-popup-box/,4.0,
cf7-cost-calculator-price-calculation,"Cost Calculator for Contact Form 7 – Price Calculator Free",10.1.2,10.1,https://downloads.wordpress.org/plugin/cf7-cost-calculator-price-calculation.10.1.2.zip,"2025-07-02 07:49:00",https://wordpress.org/plugins/cf7-cost-calculator-price-calculation/,2.5,5.2
click-pledge-wpjobboard,WordPress-WPJobBoard,25.07000000-WP6.8.1-JB5.11.5,4.24080000-WP6.6.1-JB5.11.2,https://downloads.wordpress.org/plugin/click-pledge-wpjobboard.25.07000000-WP6.8.1-JB5.11.5.zip,"2025-07-02 07:40:00",https://wordpress.org/plugins/click-pledge-wpjobboard/,5.0,
content-no-cache,"Content No Cache | Serve uncached partial content even when you add it to a page that is fully cached.",0.1.5,0.1.3,https://downloads.wordpress.org/plugin/content-no-cache.0.1.5.zip,"2025-07-02 08:21:00",https://wordpress.org/plugins/content-no-cache/,4.6,5.6
database-cleaner,"Database Cleaner",1.2.4,1.2.2,https://downloads.wordpress.org/plugin/database-cleaner.1.2.4.zip,"2025-07-02 06:09:00",https://wordpress.org/plugins/database-cleaner/,6.0,7.4
docodoco-country-redirection,"DocoDoco Country Redirection",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/docodoco-country-redirection.1.0.2.zip,"2025-07-02 07:57:00",https://wordpress.org/plugins/docodoco-country-redirection/,6.0,7.4
docodoco-geotargeting,"DocoDoco GeoTargeting",2.0.1,2.0.0,https://downloads.wordpress.org/plugin/docodoco-geotargeting.2.0.1.zip,"2025-07-02 08:00:00",https://wordpress.org/plugins/docodoco-geotargeting/,6.0,7.4
dynamic-ajax-product-filters-for-woocommerce,"Dynamic AJAX Product Filters for WooCommerce",1.2.3,1.2.2,https://downloads.wordpress.org/plugin/dynamic-ajax-product-filters-for-woocommerce.1.2.3.zip,"2025-07-02 07:18:00",https://wordpress.org/plugins/dynamic-ajax-product-filters-for-woocommerce/,4.7,7.0
easytranslate,EasyTranslate,2.1.0,2.0.4,https://downloads.wordpress.org/plugin/easytranslate.zip,"2025-07-02 07:51:00",https://wordpress.org/plugins/easytranslate/,4.7,
email-subscribers,"ICEGRAM EXPRESS – EMAIL SUBSCRIBERS, OPTIN FORMS, NEWSLETTERS, AND MARKETING AUTOMATION FOR WORDPRESS & WOOCOMMERCE",5.8.9,5.8.7,https://downloads.wordpress.org/plugin/email-subscribers.5.8.9.zip,"2025-07-02 06:05:00",https://wordpress.org/plugins/email-subscribers/,3.9,7.0
essential-real-estate,"Essential Real Estate",5.2.2,5.2.0,https://downloads.wordpress.org/plugin/essential-real-estate.5.2.2.zip,"2025-07-02 08:21:00",https://wordpress.org/plugins/essential-real-estate/,4.5,
events-widgets-for-elementor-and-the-events-calendar,"Events Widgets For Elementor And The Events Calendar",1.6.18,1.6.17,https://downloads.wordpress.org/plugin/events-widgets-for-elementor-and-the-events-calendar.1.6.18.zip,"2025-07-02 07:38:00",https://wordpress.org/plugins/events-widgets-for-elementor-and-the-events-calendar/,5.0,7.2
