Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
tropicana,Tropicana,1.0.93,1.0.92,https://downloads.wordpress.org/theme/tropicana.1.0.93.zip,"2025-07-01 10:19:27",https://wordpress.org/themes/tropicana/,4.7,5.3
watch-store,"Watch Store",0.5.9,0.5.8,https://downloads.wordpress.org/theme/watch-store.0.5.9.zip,"2025-07-01 10:33:06",https://wordpress.org/themes/watch-store/,5.0,7.2
astra,Astra,4.11.5,4.11.4,https://downloads.wordpress.org/theme/astra.4.11.5.zip,"2025-07-01 10:57:05",https://wordpress.org/themes/astra/,5.3,5.3
blinds-curtains,"Blinds Curtains",0.2.1,0.2,https://downloads.wordpress.org/theme/blinds-curtains.0.2.1.zip,"2025-07-01 11:16:01",https://wordpress.org/themes/blinds-curtains/,,5.6
digital-software-company,"Digital Software Company",0.2.1,0.2,https://downloads.wordpress.org/theme/digital-software-company.0.2.1.zip,"2025-07-01 11:16:47",https://wordpress.org/themes/digital-software-company/,,5.6
aravalli,Aravalli,15.2,15.1,https://downloads.wordpress.org/theme/aravalli.15.2.zip,"2025-07-01 11:38:00",https://wordpress.org/themes/aravalli/,4.7,5.6
blynex,Blynex,1.0.10,1.0.9,https://downloads.wordpress.org/theme/blynex.1.0.10.zip,"2025-07-01 12:06:16",https://wordpress.org/themes/blynex/,6.5,7.2
boostify,Boostify,15.2,15.1,https://downloads.wordpress.org/theme/boostify.15.2.zip,"2025-07-01 11:37:34",https://wordpress.org/themes/boostify/,4.7,5.6
caresoft,CareSoft,1.0.88,1.0.87,https://downloads.wordpress.org/theme/caresoft.1.0.88.zip,"2025-07-01 11:46:10",https://wordpress.org/themes/caresoft/,4.7,5.6
colorsy,Colorsy,14.0,13.9,https://downloads.wordpress.org/theme/colorsy.14.0.zip,"2025-07-01 11:30:16",https://wordpress.org/themes/colorsy/,4.7,5.6
convo,Convo,9.3,9.2,https://downloads.wordpress.org/theme/convo.9.3.zip,"2025-07-01 11:37:03",https://wordpress.org/themes/convo/,,7.0
cosmics,Cosmics,14.0,13.9,https://downloads.wordpress.org/theme/cosmics.14.0.zip,"2025-07-01 11:33:29",https://wordpress.org/themes/cosmics/,4.7,5.6
cozysoft,CozySoft,1.1.5,1.1.4,https://downloads.wordpress.org/theme/cozysoft.1.1.5.zip,"2025-07-01 11:45:34",https://wordpress.org/themes/cozysoft/,4.7,5.6
easytech,EasyTech,1.0.78,1.0.77,https://downloads.wordpress.org/theme/easytech.1.0.78.zip,"2025-07-01 11:47:13",https://wordpress.org/themes/easytech/,4.7,5.6
eventplus,EventPlus,13.7,13.6,https://downloads.wordpress.org/theme/eventplus.13.7.zip,"2025-07-01 11:33:09",https://wordpress.org/themes/eventplus/,4.7,5.6
evita,Evita,1.8.5,1.8.4,https://downloads.wordpress.org/theme/evita.1.8.5.zip,"2025-07-01 11:32:09",https://wordpress.org/themes/evita/,,5.6
fiona-blog,"Fiona Blog",15.3,15.2,https://downloads.wordpress.org/theme/fiona-blog.15.3.zip,"2025-07-01 11:36:30",https://wordpress.org/themes/fiona-blog/,4.7,5.6
gradiantx,GradiantX,3.3,3.2,https://downloads.wordpress.org/theme/gradiantx.3.3.zip,"2025-07-01 11:35:56",https://wordpress.org/themes/gradiantx/,4.7,5.6
metasoft,MetaSoft,15.2,15.1,https://downloads.wordpress.org/theme/metasoft.15.2.zip,"2025-07-01 11:35:22",https://wordpress.org/themes/metasoft/,4.7,5.6
renoval,Renoval,14.5,14.4,https://downloads.wordpress.org/theme/renoval.14.5.zip,"2025-07-01 11:32:39",https://wordpress.org/themes/renoval/,4.7,5.6
softalt,SoftAlt,1.0.33,1.0.32,https://downloads.wordpress.org/theme/softalt.1.0.33.zip,"2025-07-01 11:49:03",https://wordpress.org/themes/softalt/,4.7,5.6
softinn,Softinn,1.1.4,1.1.3,https://downloads.wordpress.org/theme/softinn.1.1.4.zip,"2025-07-01 11:45:01",https://wordpress.org/themes/softinn/,4.7,5.6
softme,SoftMe,1.1.15,1.1.14,https://downloads.wordpress.org/theme/softme.1.1.15.zip,"2025-07-01 11:44:26",https://wordpress.org/themes/softme/,4.7,5.6
softmunch,SoftMunch,1.0.54,1.0.53,https://downloads.wordpress.org/theme/softmunch.1.0.54.zip,"2025-07-01 11:48:24",https://wordpress.org/themes/softmunch/,4.7,5.6
suntech,Suntech,1.0.82,1.0.81,https://downloads.wordpress.org/theme/suntech.1.0.82.zip,"2025-07-01 11:46:43",https://wordpress.org/themes/suntech/,4.7,5.6
truesoft,TrueSoft,1.0.61,1.0.60,https://downloads.wordpress.org/theme/truesoft.1.0.61.zip,"2025-07-01 11:47:43",https://wordpress.org/themes/truesoft/,4.7,5.6
amberd-online-store,"AmBerd - Online Store",2.3.4,2.3.3,https://downloads.wordpress.org/theme/amberd-online-store.2.3.4.zip,"2025-07-01 13:45:24",https://wordpress.org/themes/amberd-online-store/,5.1,5.6
book-shop,"Book Shop",2.2.8,2.2.7,https://downloads.wordpress.org/theme/book-shop.2.2.8.zip,"2025-07-01 13:46:01",https://wordpress.org/themes/book-shop/,5.1,5.6
cake-shop,"Cake Shop",2.3.7,2.3.6,https://downloads.wordpress.org/theme/cake-shop.2.3.7.zip,"2025-07-01 14:24:44",https://wordpress.org/themes/cake-shop/,5.1,5.6
clothing,Clothing,2.3.7,2.3.6,https://downloads.wordpress.org/theme/clothing.2.3.7.zip,"2025-07-01 14:05:28",https://wordpress.org/themes/clothing/,5.1,5.6
fashion-shop,"Fashion Shop",2.2.8,2.2.7,https://downloads.wordpress.org/theme/fashion-shop.2.2.8.zip,"2025-07-01 14:25:34",https://wordpress.org/themes/fashion-shop/,5.1,5.6
flower-shop-florist,"Flower Shop: Florist",2.3.8,2.3.7,https://downloads.wordpress.org/theme/flower-shop-florist.2.3.8.zip,"2025-07-01 14:26:24",https://wordpress.org/themes/flower-shop-florist/,5.1,5.6
furniture-store,"Furniture Store",2.2.7,2.2.6,https://downloads.wordpress.org/theme/furniture-store.2.2.7.zip,"2025-07-01 13:46:32",https://wordpress.org/themes/furniture-store/,5.1,5.6
jewelry-shop,"Jewelry Shop",2.2.7,2.2.6,https://downloads.wordpress.org/theme/jewelry-shop.2.2.7.zip,"2025-07-01 13:47:00",https://wordpress.org/themes/jewelry-shop/,5.1,5.6
kata,Kata,1.5.5,1.5.4,https://downloads.wordpress.org/theme/kata.1.5.5.zip,"2025-07-01 14:08:51",https://wordpress.org/themes/kata/,,5.6
pet-shop,"Pet Shop",2.2.7,2.2.6,https://downloads.wordpress.org/theme/pet-shop.2.2.7.zip,"2025-07-01 13:47:26",https://wordpress.org/themes/pet-shop/,5.1,5.6
wedding-photography,"Wedding Photography",2.4.8,2.4.7,https://downloads.wordpress.org/theme/wedding-photography.2.4.8.zip,"2025-07-01 14:27:55",https://wordpress.org/themes/wedding-photography/,5.1,5.6
wedding-planner-event-management,"Wedding Planner: Event Management",2.2.8,2.2.7,https://downloads.wordpress.org/theme/wedding-planner-event-management.2.2.8.zip,"2025-07-01 14:28:44",https://wordpress.org/themes/wedding-planner-event-management/,5.1,5.6
acai,Acai,1.3,1.2.1,https://downloads.wordpress.org/theme/acai.1.3.zip,"2025-07-01 15:22:48",https://wordpress.org/themes/acai/,6.7,7.4
toocheke,Toocheke,1.0.254,1.0.253,https://downloads.wordpress.org/theme/toocheke.1.0.254.zip,"2025-07-01 15:17:55",https://wordpress.org/themes/toocheke/,,7.4
pedro,Pedro,2.0.4,2.0.3,https://downloads.wordpress.org/theme/pedro.2.0.4.zip,"2025-07-01 16:35:21",https://wordpress.org/themes/pedro/,5.0,7.4
ovantis,Ovantis,1.0.1,1.0.0,https://downloads.wordpress.org/theme/ovantis.1.0.1.zip,"2025-07-01 16:42:44",https://wordpress.org/themes/ovantis/,6.6,5.7
x-t9,X-T9,1.34.1,1.34.0,https://downloads.wordpress.org/theme/x-t9.1.34.1.zip,"2025-07-01 17:50:27",https://wordpress.org/themes/x-t9/,6.5,7.4
extendable,Extendable,2.0.25,2.0.23,https://downloads.wordpress.org/theme/extendable.2.0.25.zip,"2025-07-01 20:32:28",https://wordpress.org/themes/extendable/,6.6,7.4
tenzin-news-magazine,"Tenzin News Magazine",1.2.4,1.2.3,https://downloads.wordpress.org/theme/tenzin-news-magazine.1.2.4.zip,"2025-07-02 03:55:06",https://wordpress.org/themes/tenzin-news-magazine/,5.0,5.6
blogarise,BlogArise,1.2.2,1.2.1,https://downloads.wordpress.org/theme/blogarise.1.2.2.zip,"2025-07-02 04:04:47",https://wordpress.org/themes/blogarise/,6.7,7.4
blogdata,BlogData,1.4.2,1.4.1,https://downloads.wordpress.org/theme/blogdata.1.4.2.zip,"2025-07-02 04:08:39",https://wordpress.org/themes/blogdata/,6.7,7.4
blogus,Blogus,2.5.4,2.5.3,https://downloads.wordpress.org/theme/blogus.2.5.4.zip,"2025-07-02 04:03:23",https://wordpress.org/themes/blogus/,6.7,7.4
hotwp,HotWP,1.0.7,1.0.6,https://downloads.wordpress.org/theme/hotwp.1.0.7.zip,"2025-07-02 04:19:58",https://wordpress.org/themes/hotwp/,5.0,7.2
newsair,Newsair,1.0.0.90,1.0.0.89,https://downloads.wordpress.org/theme/newsair.1.0.0.90.zip,"2025-07-02 04:06:02",https://wordpress.org/themes/newsair/,6.7,7.4
newspaperup,Newspaperup,1.3.3,1.3.2,https://downloads.wordpress.org/theme/newspaperup.1.3.3.zip,"2025-07-02 04:06:50",https://wordpress.org/themes/newspaperup/,6.7,7.4
newsup,Newsup,4.0.0.94,4.0.0.93,https://downloads.wordpress.org/theme/newsup.4.0.0.94.zip,"2025-07-02 04:01:41",https://wordpress.org/themes/newsup/,6.7,7.4
newsxo,Newsxo,1.1.4,1.1.3,https://downloads.wordpress.org/theme/newsxo.1.1.4.zip,"2025-07-02 04:07:44",https://wordpress.org/themes/newsxo/,6.7,7.4
easywp,EasyWP,1.1.3,1.1.2,https://downloads.wordpress.org/theme/easywp.1.1.3.zip,"2025-07-02 05:14:58",https://wordpress.org/themes/easywp/,5.0,7.2
flixita,Flixita,1.1.13,1.1.12,https://downloads.wordpress.org/theme/flixita.1.1.13.zip,"2025-07-02 05:23:20",https://wordpress.org/themes/flixita/,,5.4
hotwp,HotWP,1.0.8,1.0.7,https://downloads.wordpress.org/theme/hotwp.1.0.8.zip,"2025-07-02 04:52:23",https://wordpress.org/themes/hotwp/,5.0,7.2
cookery-lite,"Cookery Lite",1.1.6,1.1.5,https://downloads.wordpress.org/theme/cookery-lite.1.1.6.zip,"2025-07-02 05:45:12",https://wordpress.org/themes/cookery-lite/,,5.6
lightning,Lightning,15.29.10,15.29.9,https://downloads.wordpress.org/theme/lightning.15.29.10.zip,"2025-07-02 06:45:13",https://wordpress.org/themes/lightning/,6.4,7.4
hq-pages,"Hq Pages",1.0.19,1.0.18,https://downloads.wordpress.org/theme/hq-pages.1.0.19.zip,"2025-07-02 08:01:22",https://wordpress.org/themes/hq-pages/,6.4,7.4
ratna,Ratna,1.0.1,,https://downloads.wordpress.org/theme/ratna.1.0.1.zip,"2025-07-02 08:16:04",https://wordpress.org/themes/ratna/,6.1,7.0
adventure-trails,"Adventure Trails",1.6.1,1.6.0,https://downloads.wordpress.org/theme/adventure-trails.1.6.1.zip,"2025-07-02 08:57:05",https://wordpress.org/themes/adventure-trails/,,7.0
anime-verse,"Anime Verse",1.1.8,1.1.6,https://downloads.wordpress.org/theme/anime-verse.1.1.8.zip,"2025-07-02 08:58:54",https://wordpress.org/themes/anime-verse/,,7.0
birthday-blast,"Birthday Blast",1.2.9,1.2.8,https://downloads.wordpress.org/theme/birthday-blast.1.2.9.zip,"2025-07-02 08:59:48",https://wordpress.org/themes/birthday-blast/,,7.0
ca-beauty-ecommerce,"CA Beauty Ecommerce",1.4.4,1.4.3,https://downloads.wordpress.org/theme/ca-beauty-ecommerce.1.4.4.zip,"2025-07-02 09:01:11",https://wordpress.org/themes/ca-beauty-ecommerce/,,7.0
ca-biz-startup,"CA Biz Startup",1.6.1,1.6.0,https://downloads.wordpress.org/theme/ca-biz-startup.1.6.1.zip,"2025-07-02 09:02:00",https://wordpress.org/themes/ca-biz-startup/,,7.0
ca-charity-hope,"CA Charity Hope",1.6.4,1.6.3,https://downloads.wordpress.org/theme/ca-charity-hope.1.6.4.zip,"2025-07-02 09:02:50",https://wordpress.org/themes/ca-charity-hope/,,7.0
cat-ecommerce,"Cat Ecommerce",1.3.2,1.3.1,https://downloads.wordpress.org/theme/cat-ecommerce.1.3.2.zip,"2025-07-02 09:03:53",https://wordpress.org/themes/cat-ecommerce/,,7.0
delight-bakery,"Delight Bakery",1.2.2,1.2.1,https://downloads.wordpress.org/theme/delight-bakery.1.2.2.zip,"2025-07-02 09:05:08",https://wordpress.org/themes/delight-bakery/,,7.0
docupress,DocuPress,1.4.6,1.4.5,https://downloads.wordpress.org/theme/docupress.1.4.6.zip,"2025-07-02 09:05:54",https://wordpress.org/themes/docupress/,,7.2
dog-house,"Dog House",1.5.1,1.5.0,https://downloads.wordpress.org/theme/dog-house.1.5.1.zip,"2025-07-02 09:07:39",https://wordpress.org/themes/dog-house/,,7.0
dogcare-hub,"Dogcare Hub",1.0.6,1.0.5,https://downloads.wordpress.org/theme/dogcare-hub.1.0.6.zip,"2025-07-02 09:06:51",https://wordpress.org/themes/dogcare-hub/,,7.0
eco-solar,"Eco Solar",1.4.0,1.3.9,https://downloads.wordpress.org/theme/eco-solar.1.4.0.zip,"2025-07-02 09:08:27",https://wordpress.org/themes/eco-solar/,,7.0
atua,Atua,1.1.26,1.1.25,https://downloads.wordpress.org/theme/atua.1.1.26.zip,"2025-07-02 10:37:24",https://wordpress.org/themes/atua/,4.7,5.6
namaha,Namaha,1.0.64,1.0.63,https://downloads.wordpress.org/theme/namaha.1.0.64.zip,"2025-07-02 10:32:35",https://wordpress.org/themes/namaha/,4.7,5.3
altra,Altra,1.1.12,1.1.11,https://downloads.wordpress.org/theme/altra.1.1.12.zip,"2025-07-02 10:37:57",https://wordpress.org/themes/altra/,4.7,5.6
atrux,Atrux,1.0.95,1.0.94,https://downloads.wordpress.org/theme/atrux.1.0.95.zip,"2025-07-02 10:40:52",https://wordpress.org/themes/atrux/,4.7,5.6
atus,Atus,1.1.7,1.1.6,https://downloads.wordpress.org/theme/atus.1.1.7.zip,"2025-07-02 10:39:31",https://wordpress.org/themes/atus/,4.7,5.6
atuvi,Atuvi,1.0.57,1.0.56,https://downloads.wordpress.org/theme/atuvi.1.0.57.zip,"2025-07-02 10:42:44",https://wordpress.org/themes/atuvi/,4.7,5.6
atuxa,Atuxa,1.0.62,1.0.61,https://downloads.wordpress.org/theme/atuxa.1.0.62.zip,"2025-07-02 10:42:14",https://wordpress.org/themes/atuxa/,4.7,5.6
avvy,Avvy,1.1.9,1.1.8,https://downloads.wordpress.org/theme/avvy.1.1.9.zip,"2025-07-02 10:38:54",https://wordpress.org/themes/avvy/,4.7,5.6
flexea,Flexea,1.0.97,1.0.96,https://downloads.wordpress.org/theme/flexea.1.0.97.zip,"2025-07-02 10:40:16",https://wordpress.org/themes/flexea/,4.7,5.6
flexeo,Flexeo,1.1.16,1.1.15,https://downloads.wordpress.org/theme/flexeo.1.1.16.zip,"2025-07-02 10:38:24",https://wordpress.org/themes/flexeo/,4.7,5.6
flexina,Flexina,1.0.53,1.0.52,https://downloads.wordpress.org/theme/flexina.1.0.53.zip,"2025-07-02 10:43:18",https://wordpress.org/themes/flexina/,4.7,5.6
flexiva,Flexiva,1.0.7,1.0.6,https://downloads.wordpress.org/theme/flexiva.1.0.7.zip,"2025-07-02 10:43:46",https://wordpress.org/themes/flexiva/,4.7,5.6
fluxa,Fluxa,1.0.81,1.0.80,https://downloads.wordpress.org/theme/fluxa.1.0.81.zip,"2025-07-02 10:41:24",https://wordpress.org/themes/fluxa/,4.7,5.6
th-shop-mania,"Th Shop Mania",1.6.0,1.5.16,https://downloads.wordpress.org/theme/th-shop-mania.1.6.0.zip,"2025-07-02 10:49:16",https://wordpress.org/themes/th-shop-mania/,5.5,5.6
airin-blog,"Airin Blog",1.8.5,1.8.4,https://downloads.wordpress.org/theme/airin-blog.1.8.5.zip,"2025-07-02 12:14:47",https://wordpress.org/themes/airin-blog/,6.0,7.1
bado-blog,"Bado Blog",1.3.12,1.3.11,https://downloads.wordpress.org/theme/bado-blog.1.3.12.zip,"2025-07-02 12:12:16",https://wordpress.org/themes/bado-blog/,6.0,7.1
cleaning-master,"Cleaning Master",0.2.7,0.2.6,https://downloads.wordpress.org/theme/cleaning-master.0.2.7.zip,"2025-07-02 12:53:00",https://wordpress.org/themes/cleaning-master/,,7.2
drilling-services,"Drilling Services",0.2,0.1.9,https://downloads.wordpress.org/theme/drilling-services.0.2.zip,"2025-07-02 12:59:50",https://wordpress.org/themes/drilling-services/,,5.6
expert-teacher,"Expert Teacher",2.0.2,2.0.1,https://downloads.wordpress.org/theme/expert-teacher.2.0.2.zip,"2025-07-02 11:41:43",https://wordpress.org/themes/expert-teacher/,5.0,7.2
multi-sports,"Multi Sports",4.1.5,4.1.4,https://downloads.wordpress.org/theme/multi-sports.4.1.5.zip,"2025-07-02 11:39:10",https://wordpress.org/themes/multi-sports/,5.0,7.2
my-resume,"My Resume",2.4.4,2.4.3,https://downloads.wordpress.org/theme/my-resume.2.4.4.zip,"2025-07-02 11:40:26",https://wordpress.org/themes/my-resume/,5.0,7.2
party-villa,"Party Villa",0.3.1,0.3.0,https://downloads.wordpress.org/theme/party-villa.0.3.1.zip,"2025-07-02 11:43:33",https://wordpress.org/themes/party-villa/,5.0,7.2
plumber-services,"Plumber Services",2.0.8,2.0.7,https://downloads.wordpress.org/theme/plumber-services.2.0.8.zip,"2025-07-02 11:50:26",https://wordpress.org/themes/plumber-services/,,7.2
print-shop,"Print Shop",0.3.6,0.3.5,https://downloads.wordpress.org/theme/print-shop.0.3.6.zip,"2025-07-02 11:51:13",https://wordpress.org/themes/print-shop/,5.0,7.2
clothing-brand-store,"Clothing Brand Store",0.1,,https://downloads.wordpress.org/theme/clothing-brand-store.0.1.zip,"2025-07-02 12:01:08",https://wordpress.org/themes/clothing-brand-store/,5.6,7.2
corvine,Corvine,0.2,,https://downloads.wordpress.org/theme/corvine.0.2.zip,"2025-07-02 11:46:11",https://wordpress.org/themes/corvine/,4.7,5.6
creative-minimalist,"Creative Minimalist",1.3,,https://downloads.wordpress.org/theme/creative-minimalist.1.3.zip,"2025-07-02 12:18:56",https://wordpress.org/themes/creative-minimalist/,6.1,5.6
enyoi,Enyoi,1.1,,https://downloads.wordpress.org/theme/enyoi.1.1.zip,"2025-07-02 11:46:05",https://wordpress.org/themes/enyoi/,6.6,8.1
acronix,Acronix,1.6.6,1.6.5,https://downloads.wordpress.org/theme/acronix.1.6.6.zip,"2025-07-02 13:30:00",https://wordpress.org/themes/acronix/,,5.6
aera,Aera,14.2,14.1,https://downloads.wordpress.org/theme/aera.14.2.zip,"2025-07-02 13:30:31",https://wordpress.org/themes/aera/,4.7,5.6
ameya,Ameya,14.1,14.0,https://downloads.wordpress.org/theme/ameya.14.1.zip,"2025-07-02 13:38:46",https://wordpress.org/themes/ameya/,4.7,5.6
arbuda,Arbuda,14.0,13.9,https://downloads.wordpress.org/theme/arbuda.14.0.zip,"2025-07-02 13:29:27",https://wordpress.org/themes/arbuda/,4.7,5.6
belltech,Belltech,14.0,13.9,https://downloads.wordpress.org/theme/belltech.14.0.zip,"2025-07-02 13:37:57",https://wordpress.org/themes/belltech/,4.7,5.6
builderse,Builderse,12.4,12.3,https://downloads.wordpress.org/theme/builderse.12.4.zip,"2025-07-02 13:29:02",https://wordpress.org/themes/builderse/,4.7,5.6
colorflow,ColorFlow,3.4,3.3,https://downloads.wordpress.org/theme/colorflow.3.4.zip,"2025-07-02 13:35:16",https://wordpress.org/themes/colorflow/,4.7,5.6
eractor,Eractor,12.0,11.9,https://downloads.wordpress.org/theme/eractor.12.0.zip,"2025-07-02 13:27:00",https://wordpress.org/themes/eractor/,4.7,5.6
fiona-food,"Fiona Food",14.2,14.1,https://downloads.wordpress.org/theme/fiona-food.14.2.zip,"2025-07-02 13:26:30",https://wordpress.org/themes/fiona-food/,4.7,5.6
news-magazine-x,"News Magazine X",1.2.35,1.2.34,https://downloads.wordpress.org/theme/news-magazine-x.1.2.35.zip,"2025-07-02 13:28:27",https://wordpress.org/themes/news-magazine-x/,4.7,7.4
startbiz,StartBiz,15.0,14.9,https://downloads.wordpress.org/theme/startbiz.15.0.zip,"2025-07-02 13:31:46",https://wordpress.org/themes/startbiz/,4.7,5.6
varuda,Varuda,14.1,14.0,https://downloads.wordpress.org/theme/varuda.14.1.zip,"2025-07-02 13:30:57",https://wordpress.org/themes/varuda/,4.7,5.6
webora,Webora,0.3,0.2,https://downloads.wordpress.org/theme/webora.0.3.zip,"2025-07-02 13:40:26",https://wordpress.org/themes/webora/,4.7,5.6
websy,Websy,0.6,0.5,https://downloads.wordpress.org/theme/websy.0.6.zip,"2025-07-02 13:26:07",https://wordpress.org/themes/websy/,4.7,5.6
selleradise-lite,"Selleradise Lite",3.0.0,2.1.0,https://downloads.wordpress.org/theme/selleradise-lite.3.0.0.zip,"2025-07-02 13:53:55",https://wordpress.org/themes/selleradise-lite/,5.5,7.1
signify,Signify,2.3,2.2.2,https://downloads.wordpress.org/theme/signify.2.3.zip,"2025-07-02 14:11:11",https://wordpress.org/themes/signify/,5.9,5.6
cleanwp,CleanWP,1.2.9,1.2.8,https://downloads.wordpress.org/theme/cleanwp.1.2.9.zip,"2025-07-02 15:25:30",https://wordpress.org/themes/cleanwp/,5.0,7.2
kadence,Kadence,1.2.27,1.2.26,https://downloads.wordpress.org/theme/kadence.1.2.27.zip,"2025-07-02 15:22:32",https://wordpress.org/themes/kadence/,6.3,7.4
amstore,AmStore,1.1.3,1.1.2,https://downloads.wordpress.org/theme/amstore.1.1.3.zip,"2025-07-02 16:12:48",https://wordpress.org/themes/amstore/,5.1,5.6
astrostar,AstroStar,1.1.1,1.1.0,https://downloads.wordpress.org/theme/astrostar.1.1.1.zip,"2025-07-02 16:13:59",https://wordpress.org/themes/astrostar/,5.1,5.6
barbershop-barber,"Barbershop: Barber",1.4.8,1.4.7,https://downloads.wordpress.org/theme/barbershop-barber.1.4.8.zip,"2025-07-02 15:52:56",https://wordpress.org/themes/barbershop-barber/,5.1,5.6
coffee-shop-cafe,"Coffee Shop: Cafe",1.3.7,1.3.6,https://downloads.wordpress.org/theme/coffee-shop-cafe.1.3.7.zip,"2025-07-02 15:57:28",https://wordpress.org/themes/coffee-shop-cafe/,5.1,5.6
construction-company-wda,"Construction Company WDA",1.0.4,1.0.3,https://downloads.wordpress.org/theme/construction-company-wda.1.0.4.zip,"2025-07-02 16:15:17",https://wordpress.org/themes/construction-company-wda/,5.1,5.6
ecommerce-modern-store,"Ecommerce Modern Store",2.6.9,2.6.8,https://downloads.wordpress.org/theme/ecommerce-modern-store.2.6.9.zip,"2025-07-02 15:51:56",https://wordpress.org/themes/ecommerce-modern-store/,5.1,5.6
electrostore,ElectroStore,1.2.7,1.2.6,https://downloads.wordpress.org/theme/electrostore.1.2.7.zip,"2025-07-02 15:58:24",https://wordpress.org/themes/electrostore/,5.1,5.6
hotel-booking-wda,"Hotel Booking WDA",1.0.8,1.0.7,https://downloads.wordpress.org/theme/hotel-booking-wda.1.0.8.zip,"2025-07-02 16:17:20",https://wordpress.org/themes/hotel-booking-wda/,5.1,5.6
jewstore,JewStore,1.3.4,1.3.3,https://downloads.wordpress.org/theme/jewstore.1.3.4.zip,"2025-07-02 15:59:55",https://wordpress.org/themes/jewstore/,5.1,5.6
megastore-wda,"MegaStore WDA",1.1.6,1.1.5,https://downloads.wordpress.org/theme/megastore-wda.1.1.6.zip,"2025-07-02 16:02:59",https://wordpress.org/themes/megastore-wda/,5.1,5.6
restaurant-wda,"Restaurant WDA",1.0.7,1.0.6,https://downloads.wordpress.org/theme/restaurant-wda.1.0.7.zip,"2025-07-02 16:18:23",https://wordpress.org/themes/restaurant-wda/,5.1,5.6
