Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
psychology-therapist,"Psychology Therapist",0.5.3,0.5.2,https://downloads.wordpress.org/theme/psychology-therapist.0.5.3.zip,"2024-11-01 10:05:58",https://wordpress.org/themes/psychology-therapist/,5.0,7.2
vw-travel,"VW Travel",1.2.1,1.2,https://downloads.wordpress.org/theme/vw-travel.1.2.1.zip,"2024-11-01 10:06:36",https://wordpress.org/themes/vw-travel/,5.0,7.2
awardify,Awardify,1.4,1.3,https://downloads.wordpress.org/theme/awardify.1.4.zip,"2024-11-01 10:42:37",https://wordpress.org/themes/awardify/,6.1,5.6
book-publisher,"Book Publisher",0.4.5,0.4.4,https://downloads.wordpress.org/theme/book-publisher.0.4.5.zip,"2024-11-01 11:45:14",https://wordpress.org/themes/book-publisher/,5.0,7.2
business-lawyer-firm,"Business Lawyer Firm",0.5.1,0.5,https://downloads.wordpress.org/theme/business-lawyer-firm.0.5.1.zip,"2024-11-01 11:45:58",https://wordpress.org/themes/business-lawyer-firm/,5.0,7.2
cartable,Cartable,10.2,10.1,https://downloads.wordpress.org/theme/cartable.10.2.zip,"2024-11-01 11:31:54",https://wordpress.org/themes/cartable/,4.7,5.6
coach-mentor,"Coach Mentor",1.3,1.2,https://downloads.wordpress.org/theme/coach-mentor.1.3.zip,"2024-11-01 12:17:11",https://wordpress.org/themes/coach-mentor/,6.1,8.0
digi-restaurant,"Digi Restaurant",0.6.3,0.6.2,https://downloads.wordpress.org/theme/digi-restaurant.0.6.3.zip,"2024-11-01 11:42:01",https://wordpress.org/themes/digi-restaurant/,5.0,7.2
dog-breeder,"Dog Breeder",0.4.6,0.4.5,https://downloads.wordpress.org/theme/dog-breeder.0.4.6.zip,"2024-11-01 11:40:36",https://wordpress.org/themes/dog-breeder/,5.0,7.2
ecommerce-center,"Ecommerce Center",0.5.6,0.5.5,https://downloads.wordpress.org/theme/ecommerce-center.0.5.6.zip,"2024-11-01 11:44:33",https://wordpress.org/themes/ecommerce-center/,5.0,7.2
fashion-blogs,"Fashion Blogs",0.4,0.3.9,https://downloads.wordpress.org/theme/fashion-blogs.0.4.zip,"2024-11-01 11:41:19",https://wordpress.org/themes/fashion-blogs/,5.0,7.2
fashion-photography,"Fashion Photography",0.9.8,0.9.7,https://downloads.wordpress.org/theme/fashion-photography.0.9.8.zip,"2024-11-01 11:40:00",https://wordpress.org/themes/fashion-photography/,5.0,7.2
hotel-booking-lite,"Hotel Booking Lite",2.2.5,2.2.4,https://downloads.wordpress.org/theme/hotel-booking-lite.2.2.5.zip,"2024-11-01 11:39:18",https://wordpress.org/themes/hotel-booking-lite/,5.0,7.2
ideate,Ideate,10.2,10.1,https://downloads.wordpress.org/theme/ideate.10.2.zip,"2024-11-01 11:32:14",https://wordpress.org/themes/ideate/,4.7,5.6
laxity,Laxity,10.2,10.1,https://downloads.wordpress.org/theme/laxity.10.2.zip,"2024-11-01 11:32:45",https://wordpress.org/themes/laxity/,4.7,5.6
magzee,MagZee,12.2,12.1,https://downloads.wordpress.org/theme/magzee.12.2.zip,"2024-11-01 11:33:10",https://wordpress.org/themes/magzee/,4.7,5.6
neek,Neek,10.2,10.1,https://downloads.wordpress.org/theme/neek.10.2.zip,"2024-11-01 11:31:34",https://wordpress.org/themes/neek/,4.7,5.6
ngo-social-services,"NGO Social Services",0.4.5,0.4.4,https://downloads.wordpress.org/theme/ngo-social-services.0.4.5.zip,"2024-11-01 11:43:45",https://wordpress.org/themes/ngo-social-services/,5.0,7.2
nifty-lite,"Nifty Lite",12.1,12.0,https://downloads.wordpress.org/theme/nifty-lite.12.1.zip,"2024-11-01 11:34:45",https://wordpress.org/themes/nifty-lite/,4.7,5.6
rockbiz,RockBiz,10.1,10.0,https://downloads.wordpress.org/theme/rockbiz.10.1.zip,"2024-11-01 11:35:50",https://wordpress.org/themes/rockbiz/,4.7,5.6
scelar,Scelar,10.1,10.0,https://downloads.wordpress.org/theme/scelar.10.1.zip,"2024-11-01 11:36:21",https://wordpress.org/themes/scelar/,4.7,5.6
smart-cleaning-services,"Smart Cleaning Services",0.4.4,0.4.3,https://downloads.wordpress.org/theme/smart-cleaning-services.0.4.4.zip,"2024-11-01 11:43:15",https://wordpress.org/themes/smart-cleaning-services/,5.0,7.2
spyropress,SpyroPress,12.1,12.0,https://downloads.wordpress.org/theme/spyropress.12.1.zip,"2024-11-01 11:36:45",https://wordpress.org/themes/spyropress/,4.7,5.6
supermarket-zone,"Supermarket Zone",2.3,2.2.9,https://downloads.wordpress.org/theme/supermarket-zone.2.3.zip,"2024-11-01 11:38:23",https://wordpress.org/themes/supermarket-zone/,5.0,7.2
warehouse-cargo,"Warehouse Cargo",2.4.7,2.4.6,https://downloads.wordpress.org/theme/warehouse-cargo.2.4.7.zip,"2024-11-01 11:37:46",https://wordpress.org/themes/warehouse-cargo/,5.0,7.2
webstrap,Webstrap,12.1,12.0,https://downloads.wordpress.org/theme/webstrap.12.1.zip,"2024-11-01 11:33:49",https://wordpress.org/themes/webstrap/,4.7,5.6
wealth-wise,"Wealth Wise",1.1,1.0,https://downloads.wordpress.org/theme/wealth-wise.1.1.zip,"2024-11-01 13:00:52",https://wordpress.org/themes/wealth-wise/,6.1,8.0
charity-foundation,"Charity Foundation",4.3,4.2,https://downloads.wordpress.org/theme/charity-foundation.4.3.zip,"2024-11-01 14:07:19",https://wordpress.org/themes/charity-foundation/,5.0,6.6
fundraising-charity-campaign,"Fundraising Charity Campaign",3.6,3.5,https://downloads.wordpress.org/theme/fundraising-charity-campaign.3.6.zip,"2024-11-01 14:06:06",https://wordpress.org/themes/fundraising-charity-campaign/,5.0,5.6
healthcare-clinic,"Healthcare Clinic",3.9,3.8,https://downloads.wordpress.org/theme/healthcare-clinic.3.9.zip,"2024-11-01 14:05:36",https://wordpress.org/themes/healthcare-clinic/,5.0,5.6
lifestyle-blogging,"Lifestyle Blogging",4.3,4.2,https://downloads.wordpress.org/theme/lifestyle-blogging.4.3.zip,"2024-11-01 14:05:15",https://wordpress.org/themes/lifestyle-blogging/,5.0,5.6
medical-care,"Medical Care",8.5,8.4,https://downloads.wordpress.org/theme/medical-care.8.5.zip,"2024-11-01 14:04:52",https://wordpress.org/themes/medical-care/,5.0,5.6
medical-insight,"Medical Insight",5.9,5.8,https://downloads.wordpress.org/theme/medical-insight.5.9.zip,"2024-11-01 14:04:17",https://wordpress.org/themes/medical-insight/,5.0,5.6
modern-ecommerce,"Modern Ecommerce",7.1,7.0,https://downloads.wordpress.org/theme/modern-ecommerce.7.1.zip,"2024-11-01 14:03:55",https://wordpress.org/themes/modern-ecommerce/,5.0,5.6
ngo-charity-donation,"NGO Charity Donation",7.7,7.6,https://downloads.wordpress.org/theme/ngo-charity-donation.7.7.zip,"2024-11-01 14:03:16",https://wordpress.org/themes/ngo-charity-donation/,5.0,5.6
ovation-health-blog,"Ovation Health Blog",5.7,5.6,https://downloads.wordpress.org/theme/ovation-health-blog.5.7.zip,"2024-11-01 14:02:34",https://wordpress.org/themes/ovation-health-blog/,5.0,5.6
shopper-ecommerce,"Shopper Ecommerce",5.1,5.0,https://downloads.wordpress.org/theme/shopper-ecommerce.5.1.zip,"2024-11-01 14:02:10",https://wordpress.org/themes/shopper-ecommerce/,5.0,5.6
storefront-ecommerce-shop,"Storefront Ecommerce Shop",3.7,3.6,https://downloads.wordpress.org/theme/storefront-ecommerce-shop.3.7.zip,"2024-11-01 14:01:45",https://wordpress.org/themes/storefront-ecommerce-shop/,5.0,5.6
mybar,MyBar,1.4.5,1.4.4,https://downloads.wordpress.org/theme/mybar.1.4.5.zip,"2024-11-01 15:03:13",https://wordpress.org/themes/mybar/,,5.6
ampark,Ampark,10.4,10.3,https://downloads.wordpress.org/theme/ampark.10.4.zip,"2024-11-01 16:22:54",https://wordpress.org/themes/ampark/,4.7,5.6
arowana,Arowana,11.5,11.4,https://downloads.wordpress.org/theme/arowana.11.5.zip,"2024-11-01 16:23:13",https://wordpress.org/themes/arowana/,4.7,5.6
avail,Avail,10.4,10.3,https://downloads.wordpress.org/theme/avail.10.4.zip,"2024-11-01 16:25:10",https://wordpress.org/themes/avail/,4.7,5.6
aviser,Aviser,10.4,10.3,https://downloads.wordpress.org/theme/aviser.10.4.zip,"2024-11-01 16:22:31",https://wordpress.org/themes/aviser/,4.7,5.6
axtia,Axtia,10.4,10.3,https://downloads.wordpress.org/theme/axtia.10.4.zip,"2024-11-01 16:24:49",https://wordpress.org/themes/axtia/,4.7,5.6
cardiopress,CardioPress,2.9,2.8,https://downloads.wordpress.org/theme/cardiopress.2.9.zip,"2024-11-01 16:21:58",https://wordpress.org/themes/cardiopress/,4.7,5.6
comoxa,Comoxa,10.4,10.3,https://downloads.wordpress.org/theme/comoxa.10.4.zip,"2024-11-01 16:21:36",https://wordpress.org/themes/comoxa/,4.7,5.6
eventpress,EventPress,12.8,12.7,https://downloads.wordpress.org/theme/eventpress.12.8.zip,"2024-11-01 16:24:32",https://wordpress.org/themes/eventpress/,4.7,5.6
education-reform,"Education Reform",1.1.9,1.1.8,https://downloads.wordpress.org/theme/education-reform.1.1.9.zip,"2024-11-01 16:47:11",https://wordpress.org/themes/education-reform/,5.3,7.2
medical-care-unit,"Medical Care Unit",1.2.0,1.1.9,https://downloads.wordpress.org/theme/medical-care-unit.1.2.0.zip,"2024-11-01 16:46:13",https://wordpress.org/themes/medical-care-unit/,5.3,7.2
ollie,Ollie,1.2.2,1.2.1,https://downloads.wordpress.org/theme/ollie.1.2.2.zip,"2024-11-01 16:40:58",https://wordpress.org/themes/ollie/,,7.3
omega-jewelry-store,"Omega Jewelry Store",1.1.9,1.1.8,https://downloads.wordpress.org/theme/omega-jewelry-store.1.1.9.zip,"2024-11-01 16:48:09",https://wordpress.org/themes/omega-jewelry-store/,5.3,7.2
packers-movers-company,"Packers Movers Company",1.2.0,1.1.9,https://downloads.wordpress.org/theme/packers-movers-company.1.2.0.zip,"2024-11-01 16:49:08",https://wordpress.org/themes/packers-movers-company/,5.3,7.2
solar-energy-engine,"Solar Energy Engine",1.1.8,1.1.7,https://downloads.wordpress.org/theme/solar-energy-engine.1.1.8.zip,"2024-11-01 16:50:00",https://wordpress.org/themes/solar-energy-engine/,5.4,7.2
storefront-eshop,"Storefront Eshop",1.1.8,1.1.7,https://downloads.wordpress.org/theme/storefront-eshop.1.1.8.zip,"2024-11-01 16:51:00",https://wordpress.org/themes/storefront-eshop/,5.3,5.6
halloween,Halloween,2024,2022,https://downloads.wordpress.org/theme/halloween.2024.zip,"2024-11-02 03:12:24",https://wordpress.org/themes/halloween/,5.0,7.0
chocolate-cake,"Chocolate Cake",1.0.5,1.0.4,https://downloads.wordpress.org/theme/chocolate-cake.1.0.5.zip,"2024-11-02 04:54:37",https://wordpress.org/themes/chocolate-cake/,5.5,7.2
cleaning-maintenance,"Cleaning Maintenance",1.1.1,1.1.0,https://downloads.wordpress.org/theme/cleaning-maintenance.1.1.1.zip,"2024-11-02 04:47:57",https://wordpress.org/themes/cleaning-maintenance/,5.3,7.2
electronics-storefront,"Electronics Storefront",1.0.8,1.0.7,https://downloads.wordpress.org/theme/electronics-storefront.1.0.8.zip,"2024-11-02 04:53:35",https://wordpress.org/themes/electronics-storefront/,5.3,7.2
home-construction-builder,"Home Construction Builder",1.0.5,1.0.4,https://downloads.wordpress.org/theme/home-construction-builder.1.0.5.zip,"2024-11-02 04:52:25",https://wordpress.org/themes/home-construction-builder/,5.5,7.2
restaurant-culinary,"Restaurant Culinary",1.0.7,1.0.6,https://downloads.wordpress.org/theme/restaurant-culinary.1.0.7.zip,"2024-11-02 04:51:00",https://wordpress.org/themes/restaurant-culinary/,5.3,5.6
training-institute-academy,"Training Institute Academy",1.0.6,1.0.5,https://downloads.wordpress.org/theme/training-institute-academy.1.0.6.zip,"2024-11-02 04:49:56",https://wordpress.org/themes/training-institute-academy/,5.5,7.2
metrostore,MetroStore,1.5.1,1.3.3,https://downloads.wordpress.org/theme/metrostore.1.5.1.zip,"2024-11-02 09:46:19",https://wordpress.org/themes/metrostore/,6.4,7.0
online-bazaar,"Online Bazaar",1.1.1,1.0.4,https://downloads.wordpress.org/theme/online-bazaar.1.1.1.zip,"2024-11-02 09:46:37",https://wordpress.org/themes/online-bazaar/,6.4,7.0
affiliate-review,"Affiliate Review",0.7.4,0.7.3,https://downloads.wordpress.org/theme/affiliate-review.0.7.4.zip,"2024-11-02 10:37:59",https://wordpress.org/themes/affiliate-review/,5.0,7.2
